##### GCF #####;	
NAG_bourgeois_dictatorship;나그푸르 공화국;;;;;;;;;;;;x;
NAG_fascist_dictatorship;나그푸르국;;;;;;;;;;;;x;
NAG_colonial_company;나그푸르국;;;;;;;;;;;;x;
NAG_dominion;나그푸르;;;;;;;;;;;;x;
NAG_ADJ;나그푸르령;;;;;;;;;;;;x;
##### NEP #####;	
;;;;;;;;;;;;x;
NEP_absolute_monarchy;네팔 왕국;;;;;;;;;;;;x;
NEP_prussian_constitutionalism;네팔 왕국;;;;;;;;;;;;x;
NEP_hms_government;네팔 왕국;;;;;;;;;;;;x;
NEP_democracy;네팔;;;;;;;;;;;;x;
NEP_proletarian_dictatorship;네팔 사회주의 공화국;;;;;;;;;;;;x;
NEP_presidential_dictatorship;네팔 공화국;;;;;;;;;;;;x;
NEP_bourgeois_dictatorship;네팔 공화국;;;;;;;;;;;;x;
NEP_fascist_dictatorship;아칸드 네팔;;;;;;;;;;;;x;
NEP_colonial_company;네팔;;;;;;;;;;;;x;
NEP_dominion;네팔;;;;;;;;;;;;x;
NEP_ADJ;네팔령;;;;;;;;;;;;x;
##### ORI #####;	
;;;;;;;;;;;;x;
ORI_absolute_monarchy;오리사국;;;;;;;;;;;;x;
ORI_prussian_constitutionalism;오리사국;;;;;;;;;;;;x;
ORI_hms_government;오리사국;;;;;;;;;;;;x;
ORI_democracy;오디사;;;;;;;;;;;;x;
ORI_proletarian_dictatorship;오디사 소비에트;;;;;;;;;;;;x;
ORI_presidential_dictatorship;오디사 공화국;;;;;;;;;;;;x;
ORI_bourgeois_dictatorship;오디사 공화국;;;;;;;;;;;;x;
ORI_fascist_dictatorship;오디사국;;;;;;;;;;;;x;
ORI_colonial_company;오디사;;;;;;;;;;;;x;
ORI_dominion;오디사;;;;;;;;;;;;x;
ORI_ADJ;오디사령;;;;;;;;;;;;x;
##### PNJ #####;	
;;;;;;;;;;;;x;
PNJ_absolute_monarchy;시크 제국;;;;;;;;;;;;x;
PNJ_prussian_constitutionalism;시크 제국;;;;;;;;;;;;x;
PNJ_hms_government;펀자브 제국;;;;;;;;;;;;x;
PNJ_democracy;펀자브스탄;;;;;;;;;;;;x;
PNJ_proletarian_dictatorship;펀자브 소비에트;;;;;;;;;;;;x;
PNJ_presidential_dictatorship;펀자브 공화국;;;;;;;;;;;;x;
PNJ_bourgeois_dictatorship;펀자브 공화국;;;;;;;;;;;;x;
PNJ_fascist_dictatorship;칼리스탄;;;;;;;;;;;;x;
PNJ_colonial_company;펀자브;;;;;;;;;;;;x;
PNJ_dominion;펀자브;;;;;;;;;;;;x;
PNJ_ADJ;펀자브령;;;;;;;;;;;;x;
PNJ_absolute_monarchy_ADJ;시크령;;;;;;;;;;;;x;
PNJ_prussian_constitutionalism_ADJ;시크령;;;;;;;;;;;;x;
PNJ_fascist_dictatorship_ADJ;칼리스탄령;;;;;;;;;;;;x;
##### SHI #####;	
;;;;;;;;;;;;x;
SHI_absolute_monarchy;심라국;;;;;;;;;;;;x;
SHI_prussian_constitutionalism;심라국;;;;;;;;;;;;x;
SHI_hms_government;심라국;;;;;;;;;;;;x;
SHI_democracy;심라;;;;;;;;;;;;x;
SHI_proletarian_dictatorship;심라 소비에트;;;;;;;;;;;;x;
SHI_presidential_dictatorship;심라 공화국;;;;;;;;;;;;x;
SHI_bourgeois_dictatorship;심라 공화국;;;;;;;;;;;;x;
SHI_fascist_dictatorship;심라국;;;;;;;;;;;;x;
SHI_colonial_company;심라;;;;;;;;;;;;x;
SHI_dominion;심라;;;;;;;;;;;;x;
SHI_ADJ;심라령;;;;;;;;;;;;x;
##### SIK #####;	
;;;;;;;;;;;;x;
SIK_absolute_monarchy;시킴 왕국;;;;;;;;;;;;x;
SIK_prussian_constitutionalism;시킴 왕국;;;;;;;;;;;;x;
SIK_hms_government;시킴 왕국;;;;;;;;;;;;x;
SIK_democracy;시킴;;;;;;;;;;;;x;
SIK_proletarian_dictatorship;시킴 소비에트;;;;;;;;;;;;x;
SIK_presidential_dictatorship;시킴 공화국;;;;;;;;;;;;x;
SIK_bourgeois_dictatorship;시킴 공화국;;;;;;;;;;;;x;
SIK_fascist_dictatorship;드레모송국;;;;;;;;;;;;x;
SIK_colonial_company;시킴;;;;;;;;;;;;x;
SIK_dominion;시킴;;;;;;;;;;;;x;
SIK_ADJ;시킴령;;;;;;;;;;;;x;
##### SIN #####;	
;;;;;;;;;;;;x;
SIN_absolute_monarchy;신드 제국;;;;;;;;;;;;x;
SIN_prussian_constitutionalism;신드 제국;;;;;;;;;;;;x;
SIN_hms_government;신드 제국;;;;;;;;;;;;x;
SIN_democracy;신드;;;;;;;;;;;;x;
SIN_proletarian_dictatorship;뭄바이 소비에트;;;;;;;;;;;;x;
SIN_presidential_dictatorship;뭄바이 공화국;;;;;;;;;;;;x;
SIN_bourgeois_dictatorship;뭄바이 공화국;;;;;;;;;;;;x;
SIN_fascist_dictatorship;신드국;;;;;;;;;;;;x;
SIN_colonial_company;봄베이;;;;;;;;;;;;x;
SIN_dominion;봄베이;;;;;;;;;;;;x;
SIN_ADJ;봄베이령;;;;;;;;;;;;x;
##### TRA #####;	
;;;;;;;;;;;;x;
TRA_absolute_monarchy;트라방코르 왕국;;;;;;;;;;;;x;
TRA_prussian_constitutionalism;트라방코르 왕국;;;;;;;;;;;;x;
TRA_hms_government;트라방코르 왕국;;;;;;;;;;;;x;
TRA_democracy;트라방코르;;;;;;;;;;;;x;
TRA_proletarian_dictatorship;트라방코르 소비에트;;;;;;;;;;;;x;
TRA_presidential_dictatorship;트라방코르 공화국;;;;;;;;;;;;x;
TRA_bourgeois_dictatorship;트라방코르 공화국;;;;;;;;;;;;x;
TRA_fascist_dictatorship;트라방코르국;;;;;;;;;;;;x;
TRA_colonial_company;트라방코르;;;;;;;;;;;;x;
TRA_dominion;트라방코르;;;;;;;;;;;;x;
TRA_ADJ;트라방코르령;;;;;;;;;;;;x;
##### ATJ #####;	
;;;;;;;;;;;;x;
ATJ_absolute_monarchy;아체 술탄국;;;;;;;;;;;;x;
ATJ_prussian_constitutionalism;아체 술탄국;;;;;;;;;;;;x;
ATJ_hms_government;아체 왕국;;;;;;;;;;;;x;
ATJ_democracy;아체;;;;;;;;;;;;x;
ATJ_proletarian_dictatorship;아체 소비에트;;;;;;;;;;;;x;
ATJ_presidential_dictatorship;아체 공화국;;;;;;;;;;;;x;
ATJ_bourgeois_dictatorship;아체 공화국;;;;;;;;;;;;x;
ATJ_fascist_dictatorship;아체국;;;;;;;;;;;;x;
ATJ_colonial_company;아체;;;;;;;;;;;;x;
ATJ_dominion;아체;;;;;;;;;;;;x;
ATJ_ADJ;아체령;;;;;;;;;;;;x;
##### BAL #####;	
;;;;;;;;;;;;x;
BAL_absolute_monarchy;발리 왕국;;;;;;;;;;;;x;
BAL_prussian_constitutionalism;발리 왕국;;;;;;;;;;;;x;
BAL_hms_government;발리 왕국;;;;;;;;;;;;x;
BAL_democracy;발리;;;;;;;;;;;;x;
BAL_proletarian_dictatorship;발리 소비에트;;;;;;;;;;;;x;
BAL_presidential_dictatorship;발리 공화국;;;;;;;;;;;;x;
BAL_bourgeois_dictatorship;발리 공화국;;;;;;;;;;;;x;
BAL_fascist_dictatorship;발리국;;;;;;;;;;;;x;
BAL_colonial_company;발리;;;;;;;;;;;;x;
BAL_dominion;발리;;;;;;;;;;;;x;
BAL_ADJ;발리령;;;;;;;;;;;;x;
##### BHU #####;	
;;;;;;;;;;;;x;
BHU_absolute_monarchy;부탄 왕국;;;;;;;;;;;;x;
BHU_prussian_constitutionalism;부탄 왕국;;;;;;;;;;;;x;
BHU_hms_government;부탄 왕국;;;;;;;;;;;;x;
BHU_democracy;부탄;;;;;;;;;;;;x;
BHU_proletarian_dictatorship;부탄 소비에[SUB_A4]싣;;;;;;;;;;;;x;
BHU_presidential_dictatorship;부탄 공화국;;;;;;;;;;;;x;
BHU_bourgeois_dictatorship;부탄 공화국;;;;;;;;;;;;x;
BHU_fascist_dictatorship;종 제국;;;;;;;;;;;;x;
BHU_colonial_company;부탄;;;;;;;;;;;;x;
BHU_dominion;부탄;;;;;;;;;;;;x;
BHU_ADJ;부탄령;;;;;;;;;;;;x;
##### BRU #####;	
;;;;;;;;;;;;x;
BRU_absolute_monarchy;브루나이 제국;;;;;;;;;;;;x;
BRU_prussian_constitutionalism;브루나이 제국;;;;;;;;;;;;x;
BRU_hms_government;브루나이 제국;;;;;;;;;;;;x;
BRU_democracy;브루나이;;;;;;;;;;;;x;
BRU_proletarian_dictatorship;브루나이 사회주의 공화국;;;;;;;;;;;;x;
BRU_presidential_dictatorship;브루나이 공화국;;;;;;;;;;;;x;
BRU_bourgeois_dictatorship;브루나이 연방;;;;;;;;;;;;x;
BRU_fascist_dictatorship;대브루나이;;;;;;;;;;;;x;
BRU_colonial_company;브루나이;;;;;;;;;;;;x;
BRU_dominion;브루나이;;;;;;;;;;;;x;
BRU_ADJ;브루나이령;;;;;;;;;;;;x;
##### BUR #####;	
;;;;;;;;;;;;x;
BUR_absolute_monarchy;꼰바웅국;;;;;;;;;;;;x;
BUR_prussian_constitutionalism;꼰바웅국;;;;;;;;;;;;;x;
BUR_hms_government;버마 왕국;;;;;;;;;;;;x;
BUR_democracy;버마;;;;;;;;;;;;x;
BUR_proletarian_dictatorship;버마 사회주의 공화국;;;;;;;;;;;;x;
BUR_presidential_dictatorship;미얀마 연맹;;;;;;;;;;;;x;
BUR_bourgeois_dictatorship;미얀마 연맹;;;;;;;;;;;;x;
BUR_fascist_dictatorship;버마국;;;;;;;;;;;;x;
BUR_colonial_company;버마;;;;;;;;;;;;x;
BUR_dominion;버마;;;;;;;;;;;;x;
BUR_ADJ;버마령;;;;;;;;;;;;x;
##### CAM #####;	
;;;;;;;;;;;;x;
CAM_absolute_monarchy;크메르 왕국;;;;;;;;;;;;x;
CAM_prussian_constitutionalism;크메르 왕국;;;;;;;;;;;;x;
CAM_hms_government;캄푸치아 왕국;;;;;;;;;;;;x;
CAM_democracy;캄푸치아;;;;;;;;;;;;x;
CAM_proletarian_dictatorship;캄푸치아 민주인민공화국;;;;;;;;;;;;x;
CAM_presidential_dictatorship;크메르 공화국;;;;;;;;;;;;x;
CAM_bourgeois_dictatorship;크메르 공화국;;;;;;;;;;;;x;
CAM_fascist_dictatorship;크메르국;;;;;;;;;;;;x;
CAM_colonial_company;캄푸치아;;;;;;;;;;;;x;
CAM_dominion;캄푸치아;;;;;;;;;;;;x;
CAM_ADJ;크메르령;;;;;;;;;;;;x;
##### CHI #####;	
;;;;;;;;;;;;x;
CHI_absolute_monarchy;중화제국;;;;;;;;;;;;x;
CHI_prussian_constitutionalism;중화제국;;;;;;;;;;;;x;
CHI_hms_government;중화제국;;;;;;;;;;;;x;
CHI_democracy;중화민국;;;;;;;;;;;;x;
CHI_proletarian_dictatorship;중화소비에트;;;;;;;;;;;;x;
CHI_presidential_dictatorship;중화민국 북양정부;;;;;;;;;;;;x;
CHI_bourgeois_dictatorship;중화연방국;;;;;;;;;;;;x;
CHI_fascist_dictatorship;대중화민국;;;;;;;;;;;;x;
CHI_colonial_company;지나;;;;;;;;;;;;x;
CHI_dominion;지나;;;;;;;;;;;;x;
CHI_ADJ;중국령;;;;;;;;;;;;x;
CHI_presidential_dictatorship_ADJ;중국령;;;;;;;;;;;;x;
CHI_fascist_dictatorship_ADJ;중국령;;;;;;;;;;;;x;
CHI_colonial_company_ADJ;지나령;;;;;;;;;;;;x;
##### DAI #####;	
;;;;;;;;;;;;x;
DAI_absolute_monarchy;대남 제국;;;;;;;;;;;;x;
DAI_prussian_constitutionalism;대남 제국;;;;;;;;;;;;x;
DAI_hms_government;대남 제국;;;;;;;;;;;;x;
DAI_democracy;베트남;;;;;;;;;;;;x;
DAI_proletarian_dictatorship;베트남 사회주의 공화국;;;;;;;;;;;;x;
DAI_presidential_dictatorship;베트남국;;;;;;;;;;;;x;
DAI_bourgeois_dictatorship;인도차이나 총독령;;;;;;;;;;;;x;
DAI_fascist_dictatorship;대베트남 제국;;;;;;;;;;;;x;
DAI_colonial_company;인도차이나;;;;;;;;;;;;x;
DAI_dominion;인도차이나;;;;;;;;;;;;x;
DAI_ADJ;베트남령;;;;;;;;;;;;x;
DAI_bourgeois_dictatorship_ADJ;인도차이나령;;;;;;;;;;;;x;
DAI_colonial_company_ADJ;인도차이나령;;;;;;;;;;;;x;
DAI_dominion_ADJ;인도차이나령;;;;;;;;;;;;x;
##### JAV #####;	
;;;;;;;;;;;;x;
JAV_absolute_monarchy;자바 술탄국;;;;;;;;;;;;x;
JAV_prussian_constitutionalism;자바 술탄국;;;;;;;;;;;;x;
JAV_hms_government;자바 왕국;;;;;;;;;;;;x;
JAV_democracy;자바;;;;;;;;;;;;x;
JAV_proletarian_dictatorship;자바 인민공화국;;;;;;;;;;;;x;
JAV_presidential_dictatorship;자바 공화국;;;;;;;;;;;;x;
JAV_bourgeois_dictatorship;자바 연방;;;;;;;;;;;;x;
JAV_fascist_dictatorship;자바국;;;;;;;;;;;;x;
JAV_colonial_company;자바;;;;;;;;;;;;x;
JAV_dominion;자바;;;;;;;;;;;;x;
JAV_ADJ;자바령;;;;;;;;;;;;x;
##### KOR #####;	
;;;;;;;;;;;;x;
KOR_absolute_monarchy;조선국;;;;;;;;;;;;x;
KOR_prussian_constitutionalism;조선국;;;;;;;;;;;;x;
KOR_hms_government;조선국;;;;;;;;;;;;x;
KOR_democracy;대한민국;;;;;;;;;;;;x;
KOR_proletarian_dictatorship;조선민주주의인민공화국;;;;;;;;;;;;x;
KOR_presidential_dictatorship;대한민국;;;;;;;;;;;;x;
KOR_bourgeois_dictatorship;대한민국;;;;;;;;;;;;x;
KOR_fascist_dictatorship;대한자유국;;;;;;;;;;;;x;
KOR_colonial_company;조선;;;;;;;;;;;;x;
KOR_dominion;조선;;;;;;;;;;;;x;
KOR_ADJ;조선령;;;;;;;;;;;;x;
KOR_democracy_ADJ;대한민국령;;;;;;;;;;;;x;
##### LUA #####;	
;;;;;;;;;;;;x;
LUA_absolute_monarchy;루앙프라방 왕국;;;;;;;;;;;;x;
LUA_prussian_constitutionalism;루앙프라방 왕국;;;;;;;;;;;;x;
LUA_hms_government;라오스 왕국;;;;;;;;;;;;x;
LUA_democracy;라오스;;;;;;;;;;;;x;
LUA_proletarian_dictatorship;라오스 인민민주공화국;;;;;;;;;;;;x;
LUA_presidential_dictatorship;라오스 공화국;;;;;;;;;;;;x;
LUA_bourgeois_dictatorship;라오스 총독령;;;;;;;;;;;;x;
LUA_fascist_dictatorship;대라오국;;;;;;;;;;;;x;
LUA_colonial_company;라오스;;;;;;;;;;;;x;
LUA_dominion;라오스;;;;;;;;;;;;x;
LUA_ADJ;라오스령;;;;;;;;;;;;x;
##### LXA #####;	
;;;;;;;;;;;;x;
LXA_absolute_monarchy;란쌍 왕국;;;;;;;;;;;;x;
LXA_prussian_constitutionalism;란쌍 왕국;;;;;;;;;;;;x;
LXA_hms_government;라오스 왕국;;;;;;;;;;;;x;
LXA_democracy;라오스;;;;;;;;;;;;x;
LXA_proletarian_dictatorship;라오스 인민공화국;;;;;;;;;;;;x;
LXA_presidential_dictatorship;라오스 공화국;;;;;;;;;;;;x;
LXA_bourgeois_dictatorship;라오스 총독령;;;;;;;;;;;;x;
LXA_fascist_dictatorship;대라오국;;;;;;;;;;;;x;
LXA_colonial_company;라오스;;;;;;;;;;;;x;
LXA_dominion;라오스;;;;;;;;;;;;x;
LXA_ADJ;라오스령;;;;;;;;;;;;x;
##### JOH #####;	
;;;;;;;;;;;;x;
JOH_absolute_monarchy;조호르 술탄국;;;;;;;;;;;;x;
JOH_prussian_constitutionalism;조호르 술탄국;;;;;;;;;;;;x;
JOH_hms_government;조호르 왕국;;;;;;;;;;;;x;
JOH_democracy;조호르;;;;;;;;;;;;x;
JOH_proletarian_dictatorship;조호르 인민공화국;;;;;;;;;;;;x;
JOH_presidential_dictatorship;조호르 공화국;;;;;;;;;;;;x;
JOH_bourgeois_dictatorship;조호르 공화국;;;;;;;;;;;;x;
JOH_fascist_dictatorship;조호르국;;;;;;;;;;;;x;
JOH_colonial_company;조호르;;;;;;;;;;;;x;
JOH_dominion;조호르;;;;;;;;;;;;x;
JOH_ADJ;조호르령;;;;;;;;;;;;x;
##### SIA #####;	
;;;;;;;;;;;;x;
SIA_absolute_monarchy;시암 왕국;;;;;;;;;;;;x;
SIA_prussian_constitutionalism;시암 왕국;;;;;;;;;;;;x;
SIA_hms_government;타이 왕국;;;;;;;;;;;;x;
SIA_democracy;시암;;;;;;;;;;;;x;
SIA_proletarian_dictatorship;시암 인민공화국;;;;;;;;;;;;x;
SIA_presidential_dictatorship;타이 공화국;;;;;;;;;;;;x;
SIA_bourgeois_dictatorship;시암 총독령;;;;;;;;;;;;x;
SIA_fascist_dictatorship;프라텟 타이;;;;;;;;;;;;x;
SIA_colonial_company;시암;;;;;;;;;;;;x;
SIA_dominion;시암;;;;;;;;;;;;x;
SIA_ADJ;시암령;;;;;;;;;;;;x;
SIA_hms_government_ADJ;타이령;;;;;;;;;;;;x;
SIA_presidential_dictatorship_ADJ;타이령;;;;;;;;;;;;x;
SIA_fascist_dictatorship_ADJ;타이령;;;;;;;;;;;;x;
##### TIB #####;	
;;;;;;;;;;;;x;
TIB_theocracy;티베트국;;;;;;;;;;;;x;
TIB_absolute_monarchy;티베트국;;;;;;;;;;;;x;
TIB_prussian_constitutionalism;티베트국;;;;;;;;;;;;x;
TIB_hms_government;티베트국;;;;;;;;;;;;x;
TIB_democracy;티베트국;;;;;;;;;;;;x;
TIB_proletarian_dictatorship;티베트 인민공화국;;;;;;;;;;;;x;
TIB_presidential_dictatorship;티베트국;;;;;;;;;;;;x;
TIB_bourgeois_dictatorship;티베트국;;;;;;;;;;;;x;
TIB_fascist_dictatorship;티베트 신성국;;;;;;;;;;;;x;
TIB_colonial_company;티베트;;;;;;;;;;;;x;
TIB_dominion;티베트;;;;;;;;;;;;x;
TIB_ADJ;Tibetan;;;;;;;;;;;;x;
##### MGL #####;	
;;;;;;;;;;;;x;
MGL_theocracy;복드 칸국;;;;;;;;;;;;x;
MGL_absolute_monarchy;몽골국;;;;;;;;;;;;x;
MGL_prussian_constitutionalism;몽골국;;;;;;;;;;;;x;
MGL_hms_government;몽골국;;;;;;;;;;;;x;
MGL_democracy;몽골;;;;;;;;;;;;x;
MGL_proletarian_dictatorship;몽골 인민공화국;;;;;;;;;;;;x;
MGL_presidential_dictatorship;몽골 공화국;;;;;;;;;;;;x;
MGL_bourgeois_dictatorship;몽골 총독령;;;;;;;;;;;;x;
MGL_fascist_dictatorship;대몽골국;;;;;;;;;;;;x;
MGL_colonial_company;몽골;;;;;;;;;;;;x;
MGL_dominion;몽골;;;;;;;;;;;;x;
MGL_ADJ;몽골령;;;;;;;;;;;;x;
##### WIA #####;	
;;;;;;;;;;;;x;
WIA_absolute_monarchy;비엔티안 왕국;;;;;;;;;;;;x;
WIA_prussian_constitutionalism;비엔티안 왕국;;;;;;;;;;;;x;
WIA_hms_government;비엔티안 왕국;;;;;;;;;;;;x;
WIA_democracy;비엔티안;;;;;;;;;;;;x;
WIA_proletarian_dictatorship;비엔티안 소비에트;;;;;;;;;;;;x;
WIA_presidential_dictatorship;비엔티안 공화국;;;;;;;;;;;;x;
WIA_bourgeois_dictatorship;비엔티안 공화국;;;;;;;;;;;;x;
WIA_fascist_dictatorship;비엔티안국;;;;;;;;;;;;x;
WIA_colonial_company;비엔티안;;;;;;;;;;;;x;
WIA_dominion;비엔티안;;;;;;;;;;;;x;
WIA_ADJ;비엔티안령;;;;;;;;;;;;x;
##### PHL #####;	
;;;;;;;;;;;;x;
PHL_absolute_monarchy;필리핀 왕국;;;;;;;;;;;;x;
PHL_prussian_constitutionalism;필리핀 왕국;;;;;;;;;;;;x;
PHL_hms_government;필리핀 왕국;;;;;;;;;;;;x;
PHL_democracy;필리핀;;;;;;;;;;;;x;
PHL_proletarian_dictatorship;필리핀 사회주의 공화국 연방;;;;;;;;;;;;x;
PHL_presidential_dictatorship;필리핀 연방;;;;;;;;;;;;x;
PHL_bourgeois_dictatorship;필리핀 연방;;;;;;;;;;;;x;
PHL_fascist_dictatorship;필리핀국;;;;;;;;;;;;x;
PHL_colonial_company;필리핀;;;;;;;;;;;;x;
PHL_dominion;필리핀;;;;;;;;;;;;x;
PHL_ADJ;필리핀령;;;;;;;;;;;;x;
##### MCK #####;	
;;;;;;;;;;;;x;
MCK_absolute_monarchy;만주국;;;;;;;;;;;;x;
MCK_prussian_constitutionalism;만주국;;;;;;;;;;;;x;
MCK_hms_government;만주국;;;;;;;;;;;;x;
MCK_democracy;봉천;;;;;;;;;;;;x;
MCK_proletarian_dictatorship;만주 소비에트;;;;;;;;;;;;x;
MCK_presidential_dictatorship;봉천 군벌;;;;;;;;;;;;x;
MCK_bourgeois_dictatorship;봉천 군벌;;;;;;;;;;;;x;
MCK_fascist_dictatorship;만주 자유국;;;;;;;;;;;;x;
MCK_colonial_company;만주;;;;;;;;;;;;x;
MCK_dominion;만주;;;;;;;;;;;;x;
MCK_ADJ;만주령;;;;;;;;;;;;x;
MCK_democracy_ADJ;봉천령;;;;;;;;;;;;x;
MCK_proletarian_dictatorship_ADJ;만주령;;;;;;;;;;;;x;
MCK_presidential_dictatorship_ADJ;봉천령;;;;;;;;;;;;x;
MCK_bourgeois_dictatorship_ADJ;봉천령;;;;;;;;;;;;x;
MCK_fascist_dictatorship_ADJ;만주령;;;;;;;;;;;;x;
MCK_colonial_company_ADJ;만주령;;;;;;;;;;;;x;
##### GXI #####;	
;;;;;;;;;;;;x;
GXI_absolute_monarchy;양광국;;;;;;;;;;;;x;
GXI_prussian_constitutionalism;양광국;;;;;;;;;;;;x;
GXI_hms_government;광서국;;;;;;;;;;;;x;
GXI_democracy;광서;;;;;;;;;;;;x;
GXI_proletarian_dictatorship;광서소비에트;;;;;;;;;;;;x;
GXI_presidential_dictatorship;광서 군벌;;;;;;;;;;;;x;
GXI_bourgeois_dictatorship;광서 군벌;;;;;;;;;;;;x;
GXI_fascist_dictatorship;광서 군벌;;;;;;;;;;;;x;
GXI_colonial_company;광서;;;;;;;;;;;;x;
GXI_dominion;광서;;;;;;;;;;;;x;
GXI_ADJ;광서령;;;;;;;;;;;;x;
##### SXI #####;	
;;;;;;;;;;;;x;
SXI_absolute_monarchy;산서국;;;;;;;;;;;;x;
SXI_prussian_constitutionalism;산서국;;;;;;;;;;;;x;
SXI_hms_government;산서국;;;;;;;;;;;;x;
SXI_democracy;산서;;;;;;;;;;;;x;
SXI_proletarian_dictatorship;산서 소비에트;;;;;;;;;;;;x;
SXI_presidential_dictatorship;산서 군벌;;;;;;;;;;;;x;
SXI_bourgeois_dictatorship;산서 군벌;;;;;;;;;;;;x;
SXI_fascist_dictatorship;산서 군벌;;;;;;;;;;;;x;
SXI_colonial_company;산서;;;;;;;;;;;;x;
SXI_dominion;산서;;;;;;;;;;;;x;
SXI_ADJ;산서령;;;;;;;;;;;;x;
##### YNN #####;	
;;;;;;;;;;;;x;
YNN_absolute_monarchy;운귀국;;;;;;;;;;;;x;
YNN_prussian_constitutionalism;운귀국;;;;;;;;;;;;x;
YNN_hms_government;운남국;;;;;;;;;;;;x;
YNN_democracy;운남;;;;;;;;;;;;x;
YNN_proletarian_dictatorship;운남 소비에트;;;;;;;;;;;;x;
YNN_presidential_dictatorship;운남 군벌;;;;;;;;;;;;x;
YNN_bourgeois_dictatorship;운남 군벌;;;;;;;;;;;;x;
YNN_fascist_dictatorship;대리국;;;;;;;;;;;;x;
YNN_colonial_company;운남;;;;;;;;;;;;x;
YNN_dominion;운남;;;;;;;;;;;;x;
YNN_ADJ;운남령;;;;;;;;;;;;x;
##### XBI #####;	
;;;;;;;;;;;;x;
XBI_absolute_monarchy;섬감국;;;;;;;;;;;;x;
XBI_prussian_constitutionalism;섬감국;;;;;;;;;;;;x;
XBI_hms_government;섬감국;;;;;;;;;;;;x;
XBI_democracy;청해민국;;;;;;;;;;;;x;
XBI_proletarian_dictatorship;감숙소비에트;;;;;;;;;;;;x;
XBI_presidential_dictatorship;마씨 군벌;;;;;;;;;;;;x;
XBI_bourgeois_dictatorship;마씨 군벌;;;;;;;;;;;;x;
XBI_fascist_dictatorship;마씨국;;;;;;;;;;;;x;
XBI_colonial_company;청해;;;;;;;;;;;;x;
XBI_dominion;청해;;;;;;;;;;;;x;
XBI_ADJ;청해령;;;;;;;;;;;;x;
XBI_absolute_monarchy_ADJ;마씨령;;;;;;;;;;;;x;
XBI_prussian_constitutionalism_ADJ;마씨령;;;;;;;;;;;;x;
XBI_hms_government_ADJ;마씨령;;;;;;;;;;;;x;
XBI_presidential_dictatorship_ADJ;마씨령;;;;;;;;;;;;x;
XBI_bourgeois_dictatorship_ADJ;마씨령;;;;;;;;;;;;x;
XBI_fascist_dictatorship_ADJ;마씨령;;;;;;;;;;;;x;
##### XIN #####;	
;;;;;;;;;;;;x;
XIN_absolute_monarchy;신강국;;;;;;;;;;;;x;
XIN_prussian_constitutionalism;신강국;;;;;;;;;;;;x;
XIN_hms_government;신강국;;;;;;;;;;;;x;
XIN_democracy;신강;;;;;;;;;;;;x;
XIN_proletarian_dictatorship;신강소비에트;;;;;;;;;;;;x;
XIN_presidential_dictatorship;신강 군벌;;;;;;;;;;;;x;
XIN_bourgeois_dictatorship;신강 군벌;;;;;;;;;;;;x;
XIN_fascist_dictatorship;신강 위구르국;;;;;;;;;;;;x;
XIN_colonial_company;신강;;;;;;;;;;;;x;
XIN_dominion;신강;;;;;;;;;;;;x;
XIN_ADJ;신강령;;;;;;;;;;;;x;
##### CAL #####;	
;;;;;;;;;;;;x;
CAL_absolute_monarchy;캘리포니아 왕국;;;;;;;;;;;;x;
CAL_prussian_constitutionalism;캘리포니아 왕국;;;;;;;;;;;;x;
CAL_hms_government;캘리포니아 왕국;;;;;;;;;;;;x;
CAL_democracy;캘리포니아;;;;;;;;;;;;x;
CAL_proletarian_dictatorship;캘리포니아 사회주의 공화국;;;;;;;;;;;;x;
CAL_presidential_dictatorship;캘리포니아 공화국;;;;;;;;;;;;x;
CAL_bourgeois_dictatorship;캘리포니아 공화국;;;;;;;;;;;;x;
CAL_fascist_dictatorship;캘리포니아 공화국;;;;;;;;;;;;x;
CAL_colonial_company;캘리포니아;;;;;;;;;;;;x;
CAL_dominion;캘리포니아;;;;;;;;;;;;x;
CAL_ADJ;캘리포니아령;;;;;;;;;;;;x;
##### CAN #####;	
;;;;;;;;;;;;x;
CAN_absolute_monarchy;캐나다 연방;;;;;;;;;;;;x;
CAN_prussian_constitutionalism;캐나다 연방;;;;;;;;;;;;x;
CAN_hms_government;캐나다 연방;;;;;;;;;;;;x;
CAN_democracy;캐나다;;;;;;;;;;;;x;
CAN_proletarian_dictatorship;캐나다 연합;;;;;;;;;;;;x;
CAN_presidential_dictatorship;캐나다;;;;;;;;;;;;x;
CAN_bourgeois_dictatorship;캐나다;;;;;;;;;;;;x;
CAN_fascist_dictatorship;캐나다 국가사회주의 공화국;;;;;;;;;;;;x;
CAN_colonial_company;캐나다;;;;;;;;;;;;x;
CAN_dominion;캐나다;;;;;;;;;;;;x;
CAN_ADJ;캐나다령;;;;;;;;;;;;x;
##### CHE #####;	
;;;;;;;;;;;;x;
CHE_absolute_monarchy;체로키국;;;;;;;;;;;;x;
CHE_prussian_constitutionalism;체로키국;;;;;;;;;;;;x;
CHE_hms_government;체로키국;;;;;;;;;;;;x;
CHE_democracy;체로키;;;;;;;;;;;;x;
CHE_proletarian_dictatorship;체로키 소비에트;;;;;;;;;;;;x;
CHE_presidential_dictatorship;체로키 연방;;;;;;;;;;;;x;
CHE_bourgeois_dictatorship;체로키 연방;;;;;;;;;;;;x;
