expressionist_music;포현주의 음악;;;;;;;;;;;;;
expressionist_music_desc;표현주의자들은 새롭게 확장된 표현의 경계를 이용하기 위해 달려들었습니다. 하지만 이전 세대와는 달리 물리적 세계 대신 감정, 그리고 영혼을 표현하기 위한 매개체로 사용했습니다. 음악은 표현주의 운동을 통해 극적인 변화를 겪었습니다. 더 이상 멜로디와 연속성이 노래를 지배하지 않습니다. 표현주의적인 세 명의 작곡가는 아르놀트 쇤베르크, 알반 베르크, 파울 힌데미트입니다.;;;;;;;;;;;;;
mass_culture_n_the_avant_garde;대중문화와 전위예술;;;;;;;;;;;;;
mass_culture_n_the_avant_garde_desc;대중문화와 전위예술;;;;;;;;;;;;;
avantgarde_literature;전위예술 문학;;;;;;;;;;;;;
avantgarde_literature_desc;전위예술파는 새로 창조된 표현 수단을 구사해 표현 수단 자체에 의미를 부여했습니다. 당시 주류였던 전통적 표현을 분해하는데서 출발한 전위예술은 바람을 탄 민들레 씨앗처럼 순식간에 퍼졌습니다. 그렇지만 근본이 됐던 소수의 사람들은 대부분 사라졌습니다.;;;;;;;;;;;;;
avantgarde_art;전위예술 미술;;;;;;;;;;;;;
avantgarde_art_desc;전위예술파는 새로 창조된 표현 수단을 구사해 표현 수단 자체에 의미를 부여했습니다. 당시 주류였던 전통적 표현을 분해하는데서 출발한 전위예술은 바람을 탄 민들레 씨앗처럼 순식간에 퍼졌습니다. 그렇지만 근본이 됐던 소수의 사람들은 대부분 사라졌습니다.;;;;;;;;;;;;;
avantgarde_music;전위예술 음악;;;;;;;;;;;;;
avantgarde_music_desc;전위예술파는 새로 창조된 표현 수단을 구사해 표현 수단 자체에 의미를 부여했습니다. 당시 주류였던 전통적 표현을 분해하는데서 출발한 전위예술은 바람을 탄 민들레 씨앗처럼 순식간에 퍼졌습니다. 그렇지만 근본이 됐던 소수의 사람들은 대부분 사라졌습니다.;;;;;;;;;;;;;
surrealism;초현실주의;;;;;;;;;;;;;
surrealism_desc;다다주의가 가진 기존의 가치관 타파주의에서 발전한 초현실주의는 진정한 현실을 끊임없는 물질주의와 근대전쟁의 공포가 가로막고 있다고 생각했습니다. 그래서 초현실주의자들은 예술작품을 통해 무의식 속의 초현실을 나타내고자 했습니다. '초현실주의'라는 말을 가장 먼저 사용한 사람은 앙드레 브르통입니다. 그러나 회화의 세계에서 초현실주의로 가장 유명한 사람은 살바도르 달리입니다.;;;;;;;;;;;;;
modern_design;현대식 설계;;;;;;;;;;;;;
modern_design_desc;근대적 산업시대가 개막하면서 건축물에 다양한 신소재를 이용할 수 있게 되자 건축/설계 분야에도 새로운 조류가 불기 시작했습니다. 20세기 초에 시작된 이 움직임은 현재까지와는 다른 혁신적인 양식을 탄생시켰습니다. "형태는 기능에 따른다"는 근대 건축의 유명한 사상에 의거해 건축, 설계 분야의 새로운 양식은 직선, 수직성과 의도적인 방향성 배제를 기본으로 했습니다. 이러한 양식을 앞세운 건축가로는 루이스 설리번, 프랭크 로이드 라이트, 월터 그로피우스, 르 코르뷔지에와 같은 바우하우스 출신들이었습니다.;;;;;;;;;;;;;
jazz;재즈;;;;;;;;;;;;;
jazz_desc;전통적인 아프리카 음악적 요소를 서양 음악의 기술 및 이론과 결합시켜 탄생한 '재즈'는 20세기 초 미국 남부 뉴올리언스의 한 나이트 클럽에서 세련미를 더해갔습니다. 서양과 아프리카 문화의 절묘한 융합으로 태어난 열정적이고 환상적인 리듬과 힘찬 멜로디, 연주자가 각각의 느낌으로 즉흥적으로 올리는 매혹적인 가수의 노랫소리가 합쳐진 재즈는 순식간에 세계적으로 유행을 맞았습니다. 그리고 이 유행에는 당시 발명된지 얼마 안된 다양한 신기술(예를 들면 전축기, 라디오, 유성영화)가 큰 도움이 됐습니다. 많은 전통문화인들은 재즈의 유행을 전통적 권위에 대한 새로운 반역의 하나로 간주하고 난색을 표했습니다. 그러나 1920년대에 재즈는 전 세계 대중 음악의 1위 장르로서 확고한 지위를 구축했습니다.;;;;;;;;;;;;;
socialist_realism;사회주의적 사실주의;;;;;;;;;;;;;
socialist_realism_desc;20세기 초 문화/예술 작품에 대해 상류층과 이들의 후원을 받는 예술가와 대중 사이의 선호도 차이가 선명해졌습니다. 이 같은 상황이 새로운 반자유주의적 정치이념의 대두와 결합돼 '인민'의 이름 아래 전국적으로 고급문화와 전위예술 문화에 대한 반발이 커져갔습니다. 특히 파쇼주의과 공산주의 진영에서는 새로운 예술운동으로 대중에게 알기 쉬울뿐 아니라 사회전체를 각각의 진영적 사상가치관에 부합하도록 교육하고 개조하는 효과가 기대되는 선전예술을 장려하고 전개했습니다. 그 결과 예술가들은 어려운 선택을 강요받게 됐습니다. 즉 국가의 창작에 관한 방침을 받아들여 제약 속에서 활동할지, 국가의 탄압 위험성을 짊어지고 자유로운 활동을 계속할지를 선택할 수 밖에 없었습니다. 공산주의 진영에서는 이 새로운 예술운동을 '사회주의적 현실주의'이라는 이름으로 알렸습니다. 또 파쇼주의 진영에서도 마찬가지로 국가가 강요한 유사한 선전예술이 존재했습니다.;;;;;;;;;;;;;
philosophy;철학;;;;;;;;;;;;;
philosophy_desc;철학은 사상 전반의 발전에 관한, 구체적으로는 인간과 인간의 의식에 관한 견해의 변천을 다루는 학문입니다. 또 우리가 알 수 있는 것은 무엇인가라는 문제에 대한 논의와 관계가 있습니다. 무엇보다 철학이라는 학문 영역은 "모든 일에 관한 논의의 출발점"이라고 부를만큼 많은 분야와 관련된 학문입니다.;;;;;;;;;;;;;
late_enlightenment_philosophy;후기 계몽철학;;;;;;;;;;;;;
late_enlightenment_philosophy_desc;후기 계몽철학;;;;;;;;;;;;;
idealism;관념론;;;;;;;;;;;;;
idealism_desc;관념론;;;;;;;;;;;;;
neokantian_idealism;신칸트학파의 관념론;;;;;;;;;;;;;
neokantian_idealism_desc;칸트학파의 초월론적 관념론은 범주, 혹은 사람에 내재한 이상적 개념과 경험을 통해서만 세계를 인식할 수 있다는 것이었습니다. 이런 생각은 때때로 '약한 경험주의'라고 불렸습니다. 그러나 신칸트학파 관념론자들은 칸트의 생각에서 크게 벗어나 칸트의 맥락에서 세계를 해석하지만 더 고전적인 관념론으로 회귀했습니다.;;;;;;;;;;;;;
hegelian_idealism;헤겔학파의 관념론;;;;;;;;;;;;;
hegelian_idealism_desc;신칸트파의 사상가들이 칸트가 발전시킨 지식을 해석하는 방법을 놓고 논쟁하는 가운데, 헤겔은 현실적이고 이상적인 자신의 관념론 철학을 전개했습니다. 그 주요 논지는 심리, 정신에 관한 철학적 견해가 반결정론인 양식으로 역사의 바늘을 향해 진행하는 근본적 현실을 구성한다는 것이었습니다. 그는 동시대뿐 아니라 제자를 통해 후세에도 큰 영향을 끼쳤습니다. 그 중에는 관념론 사상을 더욱 발전시켜 다른 방향으로 진화시킨 젊은 시절의 '카를 마르크스'도 있었습니다.;;;;;;;;;;;;;
proto_existentialism;초기 실존주의;;;;;;;;;;;;;
proto_existentialism_desc;철학적 운동이 아닌 단점이 있다고 간주됐던 이질적인 철학적 분석, 논의의 개념입니다. 직관, 시간, 지성 그리고 실존과 사물에 대한 일반적인 개념을 잘못된 문제를 낳지 않도록 재편해야 합니다.;;;;;;;;;;;;;
empiricism;경험주의;;;;;;;;;;;;;
empiricism_desc;경험주의;;;;;;;;;;;;;
pragmatism;실용주의;;;;;;;;;;;;;
pragmatism_desc;실용주의는 아마도 유일하게 미국에서 탄생한 철학사상일 것입니다. '실용주의'라는 이름은 인간의 행위나 그 행위로 인한 결과에 대한 진실, 가치, 기타 사항의 기본적 기준으로 '실용성'을 이용하는 것에서 유래합니다. 이 척도는 과학적 조사기법 뿐 아니라 인간이 주위 사람들과 세계와의 관계를 파악하는데 중요한 방법으로 응용할 수 있습니다.;;;;;;;;;;;;;
i_empiricism;경험주의;;;;;;;;;;;;;
i_empiricism_desc;'강한 경험주의'에서는 현실이 현상의 배후에 존재하지 않는다는 명제를 철칙으로 합니다. 한편, '약한 경험주의'에서는 초경험적 현실의 경우에는 존재의 여지를 인정합니다. 현실 초월적 성질에 대해서는 지식없이 그것을 알고 확정할 수 없으며 현상들의 형식적인 관계를 단순히 목록화하지 않으면 확정할 수 없다고 생각합니다.;;;;;;;;;;;;;
analytic_philosophy;분석철학;;;;;;;;;;;;;
analytic_philosophy_desc;분석철학;;;;;;;;;;;;;
i_analytic_philosophy;분석철학;;;;;;;;;;;;;
i_analytic_philosophy_desc;분석철학은 진부하고 모순된 명제에서 논리학이나 수학을 드러내고 싶어한 철학자들이 만들어낸 복수학문입니다. 후에 이 학문은 언어와 형식 논리학 간의 가교로 발전했으며 또한 현실에 기인한 객관적 현실주의자의 탄생에도 영향을 미쳤습니다. 이것은 논리실증주의에 이어진 움직임이라고 할 수 있습니다. 그러나 초기의 유력론자였던 루트비히 비트겐슈타인이 입장을 바꾸고 그때까지 자신의 주장을 반박하려고 하면서 객관주의자들의 지위는 붕괴됐습니다.;;;;;;;;;;;;;
modern_logics;현대논리학;;;;;;;;;;;;;
modern_logics_desc;어떠한 형태로든 분석철학과 관련된 대부분의 철학자들이 논리학에 혁명을 가져왔습니다. 한편, 수학 연구를 수행하던 저명한 수학자들은 수학 뿐 아니라 논리학에 있어서도 중요한 발견과 연구를 여럿 실행했습니다.;;;;;;;;;;;;;
logical_positivism;논리실증주의;;;;;;;;;;;;;
logical_positivism_desc;논리실증주의자들은 형이상학이나 전통적 철학의 건전성을 부정했으며, 많은 철학적 문제가 사실 의미없다고 주장했습니다. 그리고 철학은 과학적 지식을 기초한 확고한 방법론을 기반으로 논리적 분석을 수행한다고 주장했습니다. 그러나 그들 자신이 지식의 탄탄한 토대라 생각했던 제반사항을 확립치 못했고, 오늘날에는 대부분 이 생각을 꽉 막힌 생각이라 여깁니다.;;;;;;;;;;;;;
philosophy_of_language;언어철학;;;;;;;;;;;;;
philosophy_of_language_desc;언어철학은 언어의 철학적 문제에 관한 학문으로 단어와 단어, 문장의 구조, 의미, 사용법, 수사학 등에 대한 연구합니다. 무엇보다 언어철학에서는 특정 단어가 어떤 의미를 지니는지 혹은 특정 문장이 참인지 거짓인지 같은 문제는 다루지 않으며 또한 어구나 문장 자체도 대상으로 삼지 않습니다. 오히려 일반적으로 원래 의미나 진위 여부와 같은 것 자체가 대상이 됩니다. 언어철학은 비트겐슈타인의 초기 저서 '논리 철학 논고'에 대한 비판에서 발전했습니다. 다만, 다소 전통철학에 대한 분석, 연구에도 영향을 미치고 있습니다.;;;;;;;;;;;;;
phenomenology_n_hermeneutic;현상학과 해석학;;;;;;;;;;;;;
phenomenology_n_hermeneutic_desc;현상학과 해석학;;;;;;;;;;;;;
phenomenology;현상학;;;;;;;;;;;;;
phenomenology_desc;현상학에서는 사람이 무언가를 경험할 때 그 원인, 목적, 이유 등에도 무언가가 '존재한다'고 생각합니다. 또한 실재론과 관념론이 정확히 설명할 수 없는 것을 어느정도 논파합니다.;;;;;;;;;;;;;
hermeneutics;해석학;;;;;;;;;;;;;
hermeneutics_desc;해석학은 현상학으로부터 갈라져 진화해 해석자의 입장에서 현실을 파악하는 학문입니다. 그러나 현상론보다는 관념론과 관계가 더 깊습니다.;;;;;;;;;;;;;
anti__rationalism;반합리주의;;;;;;;;;;;;;
anti__rationalism_desc;반합리주의;;;;;;;;;;;;;
existentialism;실존주의;;;;;;;;;;;;;
existentialism_desc;실존주의는 철학적 운동이 아닌 단점이 있다고 간주됐던 이질적인 철학적 분석, 논의의 개념입니다. 직관, 시간, 지성 그리고 실존과 사물에 대한 일반적인 개념을 잘못된 문제를 낳지 않도록 재편해야 합니다.;;;;;;;;;;;;;
nihilism_and_the_will;허무주의와 의지;;;;;;;;;;;;;
nihilism_and_the_will_desc;19세기 후반부터 20세기 초까지 철학분야에서는 인간의 이성을 강조하는 생각에서 벗어나려는 경향이 꿈틀거리기 시작했습니다. 이러한 경향의 확립에 큰 영향을 끼친것은 일부 허무주의철학자 사이에 있었던 개인의 삶의 어떤 의미를 가지느냐의 문제, 우주의 장엄한 작용 속 잠재하는 핵심이라고 하는 문제에 대해 의미도, 의도도 존재하지 않는다는 생각이었습니다. 자아의 형성이나 존재로서의 개인의 가치 등의 문제에 대해 허무주의는 자기의 이익을 위해 상황에 개입하는 인간의 능력으로서의 '의사'에 초점을 맞추었습니다. 허무주의는 19세기 후반에 '프리드리히 니체(Friedrich Nietzsche)'의 일련의 저서를 통해 크게 발전했습니다. 또 산업혁명 시기 이후 산업화의 영향을 받은 전쟁, 그 극적인 충격은 20세기 초의 대 철학자 '마틴 하이데거 (Martin Heidegger)'를 비롯한 철학자들에게 허무주의의 새로운 진전을 촉구했습니다. 인간의 행동을 이끄는 것으로서의 절대 보편의 원리의 존재를 부정하는 허무주의는 빅토리아시대의 세계를 형성했던 가치관 등을 최종적으로 붕괴시키는 다양한 의문을 낳는 요인이 됐습니다. 한편 의사의 강조는 현재까지의 전통적 가치관이나 풍습에 대해 의문을 제기하거나 새로운 가치관을 만들어 낼때 도움이 됐습니다.;;;;;;;;;;;;;
futurism;미래주의;;;;;;;;;;;;;
futurism_desc;20세기 초에 들어서자 빅토리아시대적 가치관 및 구조에 대해 의문을 제기하는 움직임이 여러 지식층 사이에 퍼져나갔습니다. 이런 상황속에서 일부 지식인들은 산업문명의 발전을 가져올 빛나는 새 시대를 건설하기 위해서는 과거로부터 완전히 벗어나야할 필요가 있다고 생각하기 시작했습니다. 그런 사상의 영향 하에 이른바 '미래화' 운동이 시작됐습니다. 이 운동은 바로 기존 사회구조에 도전하는 사상으로 퍼져 산업사회의 현실을 반영한 새로운 사회적/정치적/경제적 질서 속에서 새롭게 중심이 돼야 할 것으로 찬미됐습니다.;;;;;;;;;;;;;
quantum_theory;양자론;;;;;;;;;;;;;
quantum_theory_desc;19세기 과학의 발전은 17세기 후반 아이작 뉴턴의 연구로 형성된 기존의 우주관에 의문을 가지게 만들었습니다. 각종 과학기술의 정확성이 커지면서 현재까지의 원자작동모델에 모순이 있음을 증명한 것입니다. 모순이 밝혀짐에 따라 원자에 관한 연구가 더욱 진행돼 소립자의 성질과 에너지와 같은 힘과의 상호작용이 밝혀졌습니다. 알버트 아인슈타인과 베르너 하이젠베르크라고 하는 물리학자들의 연구를 통해 우주의 기본구조를 인류가 정확히 인식할 수 있다는 기존의 이론은 잘못됐음이 밝혀졌습니다. 그리고 새롭게 소립자의 구조와 움직임은 예측 불가능한 부분이 있다며 불확실성 원리가 제창됐습니다. 물질의 기본 구조에 관한 인류의 이해에 큰 진보가 있던 반면, 자연계의 한 부분에는 불확실한 요소가 존재하는 것을 강조하는 이 발견은 인류가 자연계의 모든것을 이해할 수 있다고 믿었던 빅토리아시대적 가치관에 충격을 주었습니다. 반대로 세계가 완전히 합리적인 행동과 가정 위에 형성되지 않았다는 사실은 불확실성원리의 확립에 큰 밑바탕이 됐습니다.;;;;;;;;;;;;;
social_thought;사회사상;;;;;;;;;;;;;
social_thought_desc;해당 분야는 사회 과학 및 사회 구조에 큰 영향을 미치는 사상의 발전을 다룹니다.;;;;;;;;;;;;;
malthusian_thought;맬서스주의적 사상;;;;;;;;;;;;;
malthusian_thought_desc;맬서스주의적 사상;;;;;;;;;;;;;
positivism;실증주의;;;;;;;;;;;;;
positivism_desc;실증주의;;;;;;;;;;;;;
functionalism;기능주의;;;;;;;;;;;;;
functionalism_desc;기능주의;;;;;;;;;;;;;
biologism;생태주의;;;;;;;;;;;;;
biologism_desc;생태주의;;;;;;;;;;;;;
darwinism;다윈의 진화론;;;;;;;;;;;;;
darwinism_desc;진화론은 고대종이 자식을 낳은 후 적응한 자가 생존하며 적응치 못한 자는 도태되는 적자생존의 원칙에 따라 서서히 환경에 적응하는 종으로 변모해 이윽고 새로운 종이라 부를 수 있을만큼 변해간다는 이론입니다. 진화론자들은 이 이론으로 모든 종류의 출현, 진화에 대해 설명할 수 있다고 생각합니다.;;;;;;;;;;;;;
social_darwinism;사회진화론;;;;;;;;;;;;;
social_darwinism_desc;사회진화론은 유전적, 생물학적 우위를 갖는 개인이나 단체가 결과적으로 다른 사람의 우위에 설 수 있다는 사회학적 이론입니다.;;;;;;;;;;;;;
social_science;사회과학;;;;;;;;;;;;;
social_science_desc;사회과학;;;;;;;;;;;;;
sociology;사회학;;;;;;;;;;;;;
sociology_desc;사회학은 사회현상의 실태나 현상의 발생 원인에 관한 인과관계를 밝히기 위해 사회, 사회제도, 사회적 관계 등을 연구하는 학문입니다. 사회운동으로 인한 효과의 재현을 시도합니다.;;;;;;;;;;;;;
social_psychology;사회심리학;;;;;;;;;;;;;
social_psychology_desc;사회심리학은 우리가 사회 행동, 생활 속에서 서로에 대해 어떻게 생각하고 영향을 주며 어떻게 관계되는지를 과학적으로 연구하는 학문입니다.;;;;;;;;;;;;;
political_science;정치학;;;;;;;;;;;;;
political_science_desc;정치학은 국가와 다른 정치 단위의 정부를 연구하는 학문입니다. 이론적으로 정치학은 모든 정치단체에 적용됩니다.;;;;;;;;;;;;;
social_anthropology;사회인류학;;;;;;;;;;;;;
social_anthropology_desc;사회인류학은 인류의 기원과 사회적 관계 등을 연구하는 사회과학의 일파입니다.;;;;;;;;;;;;;
social_alienation;사회적 소외;;;;;;;;;;;;;
social_alienation_desc;사회적 소외;;;;;;;;;;;;;
the_revolt_of_the_masses;대중의 반역;;;;;;;;;;;;;
the_revolt_of_the_masses_desc;사회정책을 결정하는 수단으로서 보통선거제도의 확립을 향한 움직임은 사람들에게 민주주의에 따른 대중들의 고충과 우려에 대한 최종적 해결책으로 나아간다는 기대감을 안겨줍니다. 그러나 보통선거 제도가 확립되고 정당정치가 발전하면서 정당 간, 정당 내의 정치적 투쟁에 기인하는 혼란이 눈에 띄게 되고, 이윽고 사회권력 중재제도로서의 자유민주주의의 한계가 드러나고 맙니다. (이것은 사회, 경제, 그리고 정치적 위기 때 특히 눈에 띕니다) 그렇게 되면 사람들은 민주주의적 이상에 환멸을 느끼며 더 효율적이고 더 나은 삶을 보장해줄 다른 정치체제를 갈망하기 시작합니다. 1930년 에스파냐의 철학자 호세 오르테가 이 가세트는 '대중의 반역'을 집필해 자유민주주의의 한계가 일으키는 잠재적 위협을 경고했습니다. 그는 대중정치로 인한 의심에 충분히 부응하도록 자유민주주의가 변화하지 않는다면, 현재의 정치제도를 타도하고 다른 대안을 원하는 대중들이 자유민주주의의 기본 원칙을 파괴할 가능성이 있다고 지적했습니다.;;;;;;;;;;;;;
the_decline_of_the_west_and_the_lost_generation;서구의 쇠퇴와 잃어버린 세대;;;;;;;;;;;;;
the_decline_of_the_west_and_the_lost_generation_desc;19세기에 이루어진 극적인 사회적, 경제적, 정치적 변혁과 산업시대의 대규모전쟁으로 인한 황폐화의 결합은 많은 지식인들 사이에 전체적인 사회구조가 포위돼 완전히 파괴될 위험에 처해있다는 위기감을 야기했습니다. 오스왈드 스펜글러는 1911년 새로운 사회, 정치, 경제적 세력의 도전이 선진산업사회의 중심을 흔들던 1911년 서구의 쇠퇴에 대한 연구를 시작했습니다. 스펜글러는 사회가 경험하는 것이 문명의 자연순환의 일부라고 결론지었습니다. 인간의 이성을 이용해 현대적 산업사회를 지속적으로 개선할 수 있다는 빅토리아시대적 사상에 대한 직접적인 도전이었습니다. 미국의 작가 거트루드 스타인이 쓴 이 작품은 많은 세계대전 참전용사들이 전쟁터의 학살에서 살아남은 후 느꼈던 상실감과 공허함을 포착하고 그들의 국가들이 분쟁에 참여하도록 장려했던 가치와 신념에 대해 애당초 의문을 품었습니다. 스펜글러와 울프가 발전시킨 이러한 쇠퇴와 상실이라는 테마는 20세기 초에 문화 지형을 지배할 것입니다.;;;;;;;;;;;;;
political_thought;정치사상;;;;;;;;;;;;;
political_thought_desc;해당 분야는 정치학의 발전을 다루며 국내 정치체제에 영향을 미치고 국민들의 정치성향을 변화시킵니다.;;;;;;;;;;;;;
REMOVE_enlightenment_thought;계몽사상;;;;;;;;;;;;;
REMOVE_enlightenment_thought_desc;계몽사상;;;;;;;;;;;;;
ideological_thought;이념적 사고;;;;;;;;;;;;;
ideological_thought_desc;이념적 사고;;;;;;;;;;;;;
authoritarianism;권위주의;;;;;;;;;;;;;
authoritarianism_desc;권위주의란 권위가 균형과 안정을 유지하는데 있어 가장 중요한 가치라고 생각하는 것입니다. 권위주의는 권위를 행사하는 입장의 사람들에게 인식론적 기반을 제공하기 때문에 종종 전통주의와 결부됩니다.;;;;;;;;;;;;;
hierarchical_order;계층적 질서;;;;;;;;;;;;;
hierarchical_order_desc;계층적 질서는 여러가지 구성요소나 단계로 구성된 각자가 더 높은 것에 의존하고 있는 체제입니다. 각 구성요소가 상위로 갈수록 규모가 적어지는 피라미드 형태입니다.;;;;;;;;;;;;;
traditionalism;전통주의;;;;;;;;;;;;;
traditionalism_desc;전통주의는 모든 지식은 국민의 상식을 통해 전달되며, 국민이 지녀야 할 이 지식은 사회의 토대가 돼야 한다는 믿음입니다. 전통주의자들은 합리주의를 사회변혁에 대한 위험하고 역효과적인 견해라고 여겨 맹렬히 배격합니다.;;;;;;;;;;;;;
political_religion;정치적 종교;;;;;;;;;;;;;
political_religion_desc;정치적 종교는 종교와 정치적 수단을 함께 묶는 교리입니다. 지식은 종종 신성한 것으로 여겨지고, 종교적인 진리는 못마땅해 할 수 없습니다.;;;;;;;;;;;;;
paternalism;가부장주의;;;;;;;;;;;;;
paternalism_desc;가부장주의는 부하가 자신의 이익을 위해 아버지다운 방식으로 통제돼야 한다는 사람이나 정부의 태도입니다.;;;;;;;;;;;;;
constitutionalism;입헌주의;;;;;;;;;;;;;
constitutionalism_desc;입헌주의란 국가가 헌법에 규정된 정신에 입각한 통치를 행해야 한다고 여기는 사고방식입니다. 정부의 모든 움직임은 헌법 정신에 입각해야 하며, 이러한 헌법은 대부분 성문헌법입니다.;;;;;;;;;;;;;
individualism;개인주의;;;;;;;;;;;;;
individualism_desc;개인주의란 인간 개개인을 중시하는 자구적 노력과 개인의 독립을 미덕이라 여기는 사고방식입니다. 개인주의적 사고방식에 따르면, 정부가 시장경제활동에 간섭하는 행위는 허용되지 않습니다.;;;;;;;;;;;;;
rationalism;합리주의;;;;;;;;;;;;;
rationalism_desc;합리주의는 신탁이 아닌 사람의 이성에 따라 진리를 확립하자는 신학적 개념입니다. 합리주의적 사고방식에 따르면 지식은 경험이 아닌 이성을 통해 얻는 것입니다.;;;;;;;;;;;;;
secularization;세속화;;;;;;;;;;;;;
secularization_desc;세속주의는 예술과 교육 등이 종교의 지배나 영향 아래에서 독립해야 한다는 사고방식입니다. 세속주의적 사고방식에 따르면 교회의 재산은 시민의 손으로 이관돼야 합니다.;;;;;;;;;;;;;
social_conscience;사회적 양심;;;;;;;;;;;;;
social_conscience_desc;사회적 양심은 개인의 생각과 행동뿐만 아니라 사회를 지배하는 윤리적 또는 도덕적 원칙에서 논리적으로 파생되는 의식입니다.;;;;;;;;;;;;;
egalitarianism;평등주의;;;;;;;;;;;;;
egalitarianism_desc;평등주의는 인류의 평등과 정치적, 경제적, 사회적 평등의 만족도에 대한 교리입니다.;;;;;;;;;;;;;
collectivism;집산주의;;;;;;;;;;;;;
collectivism_desc;집산주의는 국민이 모든 생산수단을 소유해야 한다는 정치 이론입니다.;;;;;;;;;;;;;
determinism;결정론;;;;;;;;;;;;;
determinism_desc;결정론은 모든 사건이 상응의 원인으로 인한 피할 수 없는 결과라는 철학적 사고방식입니다. 자유의지의 가능성을 부정하는 견해라고도 할 수 있습니다.;;;;;;;;;;;;;
atheism;무신론;;;;;;;;;;;;;
atheism_desc;무신론은 신이 없다는 교리나 믿음입니다. 이런 믿음을 공유하는 사람들은 종종 '위대한 무언가'의 부족을 채우기 위해 다른 수단에 의존합니다.;;;;;;;;;;;;;
social_justice;사회적 정의;;;;;;;;;;;;;
social_justice_desc;사회적 정의란 인권침해의 방지나 국제법 준수처럼 인간이 사회생활을 영위하는데 있어 옳다고 생각하는 도리를 뜻합니다.;;;;;;;;;;;;;
state_n_government;국가와 정부;;;;;;;;;;;;;
state_n_government_desc;국가와 정부;;;;;;;;;;;;;
populism_vs._establishment;대중주의 대 지성주의;;;;;;;;;;;;;
populism_vs._establishment_desc;권력을 얻으려 정치인을 지망하는 사람들은 대개 상류계급이나 지배계층 등의 안정된 지위를 확보한 사람들의 지지를 얻으려 노력합니다. 이는 권력의 계단에 오르는 가장 용이한 방법입니다. 그러나 그중에는 소수이면서 정치의 중심에서는 제외된 대중의 지지를 얻어 권력을 잡으려는 사람들도 있습니다. 그런 사람들은 대부분이 자유주의적 경향을 가지고 있는 중류층 출신이었습니다.;;;;;;;;;;;;;
clericalism_vs._anticlericalism;성직주의 대 교권반대주의;;;;;;;;;;;;;
clericalism_vs._anticlericalism_desc;수세기에 걸쳐 지배계급은 지식인의 힘을 빌려 신에 대한 믿음을 이용해 사회질서를 유지해왔습니다. 그러나 프랑스혁명이나 산업혁명의 영향을 받은 자유주의자나 사회주의자들 사이에서는 국가나 사회가 종교의 속박으로부터 해방돼야 한다는 이념이 퍼져나갔습니다.;;;;;;;;;;;;;
bureaucracy_vs._nepotism;관료주의 대 족벌주의;;;;;;;;;;;;;
bureaucracy_vs._nepotism_desc;항상 최대의 효율성을 추구하는 행정관들은 점차적으로 정치적 통제에서 벗어나려고 노력했습니다. 그들만의 규정을 세우고 서로 직원을 고용하기 시작했습니다. 하지만 다른 나라에서는 정치적 지지자나 우방을 공무원으로 뽑았습니다. 후원자를 이용함으로써 그 행정부는 계속 일맥상통했습니다.;;;;;;;;;;;;;
meritocracy_vs._aristocracy;실력주의 대 귀족주의;;;;;;;;;;;;;
meritocracy_vs._aristocracy_desc;집안이나 혈통은 야심을 품은 중류층 출신자에게는 늘 걸림돌이었습니다. 그들 입장에서 보면 재능있는 인재나 실제로 업적을 올린 인재야말로 승진해야 하는 사람들이었습니다. 그러나 예전부터 내려온 귀족제에 따르면 출세의 기준으로 집안의 귀천과 정통성이 가장 중시됐기 때문에 평민 출신에게는 출세할 기회가 거의 없었습니다.;;;;;;;;;;;;;
nationalism_n_imperialism;민족주의와 제국주의;;;;;;;;;;;;;
nationalism_n_imperialism_desc;민족주의와 제국주의;;;;;;;;;;;;;
national_fraternity;국민적 우애;;;;;;;;;;;;;
national_fraternity_desc;국가 간의 통합이 항상 다른 국가의 피로 이루어지는 것은 아닙니다. 경우에 따라서 서로의 국민을 동포로 간주하고 공통의 목표, 유대, 상징을 가지고 있다는 믿음을 통해 통합이 이루어질수도 있습니다. 공통의 과거나 문화적 유사점을 발견한 양국의 국민이 통합을 통해 하나의 국가가 되기를 바라는 경우도 있습니다. 이는 공공의 적이 존재하는 경우에도 해당합니다.;;;;;;;;;;;;;
biased_multiculturalism;편향적 다문화주의;;;;;;;;;;;;;
biased_multiculturalism_desc;다문화주의란 여러 문화가 한 나라 안에서 평등하게 사는 것을 수용하자는 사상입니다. 그러나 각 문화 사이에는 '평등'에 차이가 존재합니다. 예를 들어 어떤 문화에 대해서는 쌍수를 들고 환영하겠지만, 한편에서는 '바람직하지 않은 이들'로 간주돼, 국외로 추방되거나 이민갈 수 밖에 없는 문화도 존재할지 모릅니다.;;;;;;;;;;;;;
manifest_destiny;명백한 운명;;;;;;;;;;;;;
manifest_destiny_desc;명백한 사명이란 미국이 대륙을 서부로 확대하던 1840년대에 등장한, 영토 확장의 정당화를 위해 사용한 교리였습니다. 미국은 1823년에 이미 먼로주의를 제창하여 유럽 식민제국의 아메리카 식민화에 반대하는 의사를 표명했습니다. 미국은 유럽의 간섭을 배제한 후에 아메리카 서부로의 도달 및 대륙 전역의 문명화가 자신들의 새로운 의무라고 생각하기 시작했습니다. 명백한 사명의 기본 이념은 미국의 대국화와 영토확장이 신에게서 부여받은 미국의 사명이라는 것입니다.;;;;;;;;;;;x
expansionism;팽창주의;;;;;;;;;;;;;
