MEI_socialist;독일노동자총연맹;Deutscher Arbeiterverein;Deutscher Arbeiterverein;;;;;;;;;;;x
MEI_socialist_2;사회민주노동당;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;;;;;;;;;;;x
MEI_socialist_3;사회노동당;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;;;;;;;;;;;x
MEI_reactionary;국민당;Nationale Partei;Nationale Partei;;;;;;;;;;;x
MEI_conservative_2;보수당;Konservative Partei;Konservative Partei;;;;;;;;;;;x
MEI_conservative_3;기독노동당;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;;;;;;;;;;;x
MEI_anarcho_liberal;급진노동당;Arbeiterpartei radical;Radikale Arbeiterpartei;;;;;;;;;;;x
MEI_communist;공산노동당;Communiste Arneiterpartei;Communist Arbeiterpartei;;;;;;;;;;;x
MEI_fascist;국가사회주의 독일 노동자당;NSDP;NSDP;;;;;;;;;;;x
MEW_conservative;근왕주의 파벌;Faction royale;K?igsfraktion;;;;;;;;;;;x
MEW_liberal;자유주의 파벌;Faction ;;;;;;;;;;;;;
MEW_reactionary;민족주의 파벌;Faction nationaliste;;;;;;;;;;;;;
MEW_anarcho_liberal;급진주의 파벌;Faction radicale;;;;;;;;;;;;;
MEW_socialist;사회주의 파벌;Faction socialiste;;;;;;;;;;;;;
MEW_communist;공산주의 파벌;Faction communiste;;;;;;;;;;;;;
MEW_fascist;파쇼주의 파벌;Faction fasciste;;;;;;;;;;;;;
MEX_conservative;보수당;Partido Conservador;Partido Conservador;;;;;;;;;;;x
MEX_liberal;자유당;Partido Liberal;Partido Liberal;;;;;;;;;;;x
MEX_anarcho_liberal;연방당;Partido Federalista;Partido Federalista;;;;;;;;;;;x
MEX_conservative_2;온건자유당;Partido Moderado Liberal;Partido Moderado Liberal;;;;;;;;;;;x
MEX_liberal_2;급진자유당;Partido Radical Liberal;Partido Radical Liberal;;;;;;;;;;;x
MEX_liberal_3;진보당;Partido Progresista;Partido Progresista;;;;;;;;;;;x
MEX_conservative_3;헌정당;Partido Constitucionalista;Partido Constitucionalista;;;;;;;;;;;x
MEX_liberal_4;반재선당;Partido Antireelecionista;Partido Antireelecionista;;;;;;;;;;;x
MEX_reactionary;보황파;Partido Imperialista;Partido Imperialista;;;;;;;;;;;x
MEX_socialist;사회당;Partido socialiste;Partido Socialist;;;;;;;;;;;x
MEX_communist;공산당;Partido communiste;Partido Communist;;;;;;;;;;;x
MEX_fascist;파쇼당;Partido fasciste;Partido Fascist;;;;;;;;;;;x
MOD_reactionary;복원당;Ristorazionista;Ristorazionista;;;;;;;;;;;x
MOD_conservative;온건당;Moderati;Moderati;;;;;;;;;;;x
MOD_liberal;개혁당;Reformisti;Reformisti;;;;;;;;;;;x
MOD_liberal_2;자유당;Liberale;Liberale;;;;;;;;;;;x
MOD_socialist;사회당;Sozialisti;Sozialisti;;;;;;;;;;;x
MOD_conservative_2;민중당;Popolari;Popolari;;;;;;;;;;;x
MOD_anarcho_liberal;급진당;Radical;Radikal;;;;;;;;;;;x
MOD_communist;공산당;Communistes;Kommunistisch;;;;;;;;;;;x
MOD_fascist;파쇼당;Fasciste;Faschistisch;;;;;;;;;;;x
MOL_reactionary;귀족당;Partida Boiereasca;Partida Boiereasca;;;;;;;;;;;x
MOL_liberal;국민당;Partida Nationala;Partida Nationala;;;;;;;;;;;x
MOL_liberal_2;자유당;Partidul lib?al;Partidul Liberal;;;;;;;;;;;x
MOL_conservative;보수당;Partidul Conservator;Partidul Conservator;;;;;;;;;;;x
MOL_conservative_2;농민당;Partidul Taranesc;Partidul Taranesc;;;;;;;;;;;x
MOL_anarcho_liberal;급진당;Partidul radical;Partidul Radical;;;;;;;;;;;x
MOL_socialist;사회민주당;Partidul social-d?ocrate;Partidul Social Democrat;;;;;;;;;;;x
MOL_conservative_3;보수민주당;Partidul conservateur-d?ocrate;Partidul Conservator Democrat;;;;;;;;;;;x
MOL_reactionary_2;국민민주당;Partidul nationaliste-d?ocrate;Partidul Nationalist Democrat;;;;;;;;;;;x
MOL_communist;공산당;Partidul communiste;Partidul Communist;;;;;;;;;;;x
MOL_fascist;철위대;Garda de Fier;Garda de Fier;;;;;;;;;;;x
MON_conservative;근왕주의 파벌;Faction royale;K?igsfraktion;;;;;;;;;;;x
MON_liberal;자유주의 파벌;Faction ;;;;;;;;;;;;;
MON_reactionary;민족주의 파벌;Faction nationaliste;;;;;;;;;;;;;
MON_anarcho_liberal;급진주의 파벌;Faction radicale;;;;;;;;;;;;;
MON_socialist;사회주의 파벌;Faction socialiste;;;;;;;;;;;;;
MON_communist;공산주의 파벌;Faction communiste;;;;;;;;;;;;;
MON_fascist;파쇼주의 파벌;Faction fasciste;;;;;;;;;;;;;
MOR_conservative;근왕주의 파벌;Faction royale;K?igsfraktion;;;;;;;;;;;x
MOR_liberal;자유주의 파벌;Faction ;;;;;;;;;;;;;
MOR_reactionary;민족주의 파벌;Faction nationaliste;;;;;;;;;;;;;
MOR_anarcho_liberal;급진주의 파벌;Faction radicale;;;;;;;;;;;;;
MOR_socialist;사회주의 파벌;Faction socialiste;;;;;;;;;;;;;
MOR_communist;공산주의 파벌;Faction communiste;;;;;;;;;;;;;
MOR_fascist;파쇼주의 파벌;Faction fasciste;;;;;;;;;;;;;
MTC_conservative;근왕주의 파벌;Faction royale;K?igsfraktion;;;;;;;;;;;x
MTC_liberal;자유주의 파벌;Faction ;;;;;;;;;;;;;
MTC_reactionary;민족주의 파벌;Faction nationaliste;;;;;;;;;;;;;
MTC_anarcho_liberal;급진주의 파벌;Faction radicale;;;;;;;;;;;;;
MTC_socialist;사회주의 파벌;Faction socialiste;;;;;;;;;;;;;
MTC_communist;공산주의 파벌;Faction communiste;;;;;;;;;;;;;
MTC_fascist;파쇼주의 파벌;Faction fasciste;;;;;;;;;;;;;
MUG_conservative;근왕주의 파벌;Faction royale;K?igsfraktion;;;;;;;;;;;x
MUG_liberal;자유주의 파벌;Faction ;;;;;;;;;;;;;
MUG_reactionary;민족주의 파벌;Faction nationaliste;;;;;;;;;;;;;
MUG_anarcho_liberal;급진주의 파벌;Faction radicale;;;;;;;;;;;;;
MUG_socialist;사회주의 파벌;Faction socialiste;;;;;;;;;;;;;
MUG_communist;공산주의 파벌;Faction communiste;;;;;;;;;;;;;
MUG_fascist;파쇼주의 파벌;Faction fasciste;;;;;;;;;;;;;
MYS_conservative;근왕주[SUB_A4]㈏?파벌;Faction royale;K?igsfraktion;;;;;;;;;;;x
MYS_liberal;자유주의 파벌;Faction ;;;;;;;;;;;;;
MYS_reactionary;민족주의 파벌;Faction nationaliste;;;;;;;;;;;;;
MYS_anarcho_liberal;급진주의 파벌;Faction radicale;;;;;;;;;;;;;
MYS_socialist;사회주의 파벌;Faction socialiste;;;;;;;;;;;;;
MYS_communist;공산주의 파벌;Faction communiste;;;;;;;;;;;;;
MYS_fascist;파쇼주의 파벌;Faction fasciste;;;;;;;;;;;;;
NAG_conservative;근왕주의 파벌;Faction royale;K?igsfraktion;;;;;;;;;;;x
NAG_liberal;자유주의 파벌;Faction ;;;;;;;;;;;;;
NAG_reactionary;민족주의 파벌;Faction nationaliste;;;;;;;;;;;;;
NAG_anarcho_liberal;급진주의 파벌;Faction radicale;;;;;;;;;;;;;
NAG_socialist;사회주의 파벌;Faction socialiste;;;;;;;;;;;;;
NAG_communist;공산주의 파벌;Faction communiste;;;;;;;;;;;;;
NAG_fascist;파쇼주의 파벌;Faction fasciste;;;;;;;;;;;;;
NAL_conservative;개척당;Voortrekker Partei;Voortrekker Partei;;;;;;;;;;;x
NAL_conservative_2;농민당;Boeren Partei;Boeren Partei;;;;;;;;;;;x
NAL_liberal;자유당;Parti lib?al;Partei;;;;;;;;;;;x
NAL_reactionary;국민당;Parti nationaliste;Partei;;;;;;;;;;;x
NAL_anarcho_liberal;급진당;Parti radical;Partei;;;;;;;;;;;x
NAL_socialist;사회당;Parti socialiste;Partei;;;;;;;;;;;x
NAL_communist;공산당;Parti communiste;Partei;;;;;;;;;;;x
NAL_fascist;파쇼당;Parti fasciste;Partei;;;;;;;;;;;x
NAS_liberal;자유민주당;Liberaldem. Partei;Liberaldem. Partei;;;;;;;;;;;x
NAS_conservative;중앙당;Zentrumspartei;Zentrumspartei;;;;;;;;;;;x
NAS_liberal_2;국민자유당;National;National;;;;;;;;;;;x
NAS_liberal_3;자유사상가당;Freisinnige Partei;Freisinnige Partei;;;;;;;;;;;x
NAS_socialist;독일노동자총연맹;Deutscher Arbeiterverein;Deutscher Arbeiterverein;;;;;;;;;;;x
NAS_socialist_2;사회민주노동당;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;;;;;;;;;;;x
NAS_socialist_3;사회노동당;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;;;;;;;;;;;x
NAS_reactionary;국민당;Nationale Partei;Nationale Partei;;;;;;;;;;;x
NAS_conservative_2;보수당;Konservative Partei;Konservative Partei;;;;;;;;;;;x
NAS_conservative_3;기독노동당;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;;;;;;;;;;;x
NAS_anarcho_liberal;급진노동당;Arbeiterpartei radical;Radikale Arbeiterpartei;;;;;;;;;;;x
NAS_communist;공산노동당;Arbeiterpartei communiste;Kommunistische Arbeiterpartei;;;;;;;;;;;x
NAS_fascist;국가사회주의 독일 노동자당;NSDP;NSDP;;;;;;;;;;;x
NEJ_conservative;근왕주의 파벌;Faction royale;K?igsfraktion;;;;;;;;;;;x
NEJ_liberal;자유주의 파벌;Faction ;;;;;;;;;;;;;
NEJ_reactionary;민족주의 파벌;Faction nationaliste;;;;;;;;;;;;;
NEJ_anarcho_liberal;급진주의 파벌;Faction radicale;;;;;;;;;;;;;
NEJ_socialist;사회주의 파벌;Faction socialiste;;;;;;;;;;;;;
NEJ_communist;공산주의 파벌;Faction communiste;;;;;;;;;;;;;
NEJ_fascist;파쇼주의 파벌;Faction fasciste;;;;;;;;;;;;;
NEN_liberal;연방당;F??aliste;Federalist;;;;;;;;;;;x
NEN_conservative;민주당;D?ocratique;Demokraten;;;;;;;;;;;x
NEN_liberal_2;진보당;Progressiste;Progressive;;;;;;;;;;;x
NEN_socialist;통합사회당;Socialiste uni;Vereinigte Sozialisten;;;;;;;;;;;x
NEN_reactionary;국민당;Nationaliste;Nationalisten;;;;;;;;;;;x
NEN_anarcho_liberal;급진당;Radical;Radikale;;;;;;;;;;;x
NEN_communist;공산당;Communiste;Kommunisten;;;;;;;;;;;x
NEN_fascist;파쇼당;Fasciste;Faschisten;;;;;;;;;;;x
NEP_conservative;근왕주의 파벌;Faction royale;K?igsfraktion;;;;;;;;;;;x
NEP_liberal;자유주의 파벌;Faction ;;;;;;;;;;;;;
NEP_reactionary;민족주의 파벌;Faction nationaliste;;;;;;;;;;;;;
NEP_anarcho_liberal;급진주의 파벌;Faction radicale;;;;;;;;;;;;;
NEP_socialist;사회주의 파벌;Faction socialiste;;;;;;;;;;;;;
NEP_communist;공산주의 파벌;Faction communiste;;;;;;;;;;;;;
NEP_fascist;파쇼주의 파벌;Faction fasciste;;;;;;;;;;;;;
NEW_liberal;자유당;Parti lib?al;Liberal Party;;;;;;;;;;;x
NEW_conservative;보수당;Parti conservateur;Conservative Party;;;;;;;;;;;x
NEW_socialist;어민보호연합;Fisherman's Protective Union;Fisherman's Protective Union;;;;;;;;;;;x
NEW_reactionary;국민당;Parti nationaliste;Nationalist Party;;;;;;;;;;;x
NEW_anarcho_liberal;급진당;Parti radical;Radical Party;;;;;;;;;;;x
NEW_communist;공산주의 파벌;Faction communiste;The Communist Faction;;;;;;;;;;;x
MEW_fascist;파쇼주의 파벌;Faction fasciste;;;;;;;;;;;;;
NGF_liberal;자유민주당;Liberaldem. Partei;Liberaldem. Partei;;;;;;;;;;;x
NGF_conservative;중앙당;Zentrumspartei;Zentrumspartei;;;;;;;;;;;x
NGF_liberal_2;국민자유당;National;National;;;;;;;;;;;x
NGF_liberal_3;자유사상가당;Freisinnige Partei;Freisinnige Partei;;;;;;;;;;;x
NGF_socialist;독일노동자총연맹;Deutscher Arbeiterverein;Deutscher Arbeiterverein;;;;;;;;;;;x
NGF_socialist_2;사회민주노동당;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;;;;;;;;;;;x
NGF_socialist_3;사회노동당;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;;;;;;;;;;;x
NGF_reactionary;국민당;Nationale Partei;Nationale Partei;;;;;;;;;;;x
NGF_conservative_2;보수당;Konservative Partei;Konservative Partei;;;;;;;;;;;x
NGF_conservative_3;기독노동당;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;;;;;;;;;;;x
NGF_anarcho_liberal;급진노동당;Arbeiterpartei radical;Radikale Arbeiterpartei;;;;;;;;;;;x
NGF_communist;공산노동당;Arbeiterpartei communiste;Kommunistische Arbeiterpartei;;;;;;;;;;;x
NGF_fascist;국가사회주의 독일 노동자당;NSDP;NSDP;;;;;;;;;;;x
NIC_conservative;보수당;Partido Conservador;Partido Conservador;;;;;;;;;;;x
NIC_liberal;자유당;Partido Liberal;Partido Liberal;;;;;;;;;;;x
NIC_reactionary;국민당;Partido nationaliste;Partido Nationalist;;;;;;;;;;;x
NIC_anarcho_liberal;급진당;Partido Radical;Partido Radical;;;;;;;;;;;x
NIC_socialist;사회당;Partido socialiste;Partido Socialist;;;;;;;;;;;x
NIC_communist;공산당;Partido communiste;Partido Communist;;;;;;;;;;;x
NIC_fascist;파쇼당;Partido fasciste;Partido Fascist;;;;;;;;;;;x
NIP_reactionary;막부 파벌;Faction Shogunate;Shogunate Faction;;;;;;;;;;;x
NIP_conservative;존왕양이 파벌;Faction de la cour;Court Faction;;;;;;;;;;;x
NIP_conservative_2;왕정복고 파벌;Faction imp?ialiste;Imperialist Faction;;;;;;;;;;;x
NIP_reactionary_2;민족주의 파벌;Faction nationaliste;Nationalistische ;;;;;;;;;;;x
NIP_conservative_3;보수주의 파벌;Faction conservatrice;Conservative Faction;;;;;;;;;;;x
NIP_liberal;자유주의 파벌;Faction ;Liberal Faction;;;;;;;;;;;x
NIP_socialist;마르크스주의 파벌;Faction marxiste;Marxist Faction;;;;;;;;;;;x
NIP_anarcho_liberal;급진주의 파벌;Faction radicale;Radikale ;;;;;;;;;;;x
NIP_communist;공산주의 파벌;Faction communiste;Kommunistische ;;;;;;;;;;;x
NIP_fascist;파쇼주의 파벌;Faction fasciste;Faschistische Faction;;;;;;;;;;;x
NOR_liberal;자유당;Venstre;Venstre;;;;;;;;;;;x
NOR_conservative;보수당;H?re;H?re;;;;;;;;;;;x
NOR_socialist;노르웨이 노동당;Norske Arbeiderparti;Norske Arbeiderparti;;;;;;;;;;;x
NOR_liberal_2;급진민중당;Arbeiderdemokratene ;Arbeiderdemokratene ;;;;;;;;;;;x
NOR_liberal_3;온건자유당;Frisinnede Venstre ;Frisinnede Venstre ;;;;;;;;;;;x
NOR_liberal_4;연합당;Samlingspartiet ;Samlingspartiet ;;;;;;;;;;;x
NOR_liberal_5;온건자유당;Moderate Venstre;Moderate Venstre;;;;;;;;;;;x
NOR_liberal_6;연대동무당;Bondevennene ;Bondevennene ;;;;;;;;;;;x
NOR_conservative_2;시민봉사당;Embedsmennene ;Embedsmennene ;;;;;;;;;;;x
NOR_anarcho_liberal;급진당;Radicaux;Radikale;;;;;;;;;;;x
NOR_communist;공산당;Communistes;Kommunisten;;;;;;;;;;;x
NOR_fascist;민족단일당;Nasjonal Samling;Nasjonal Samling;;;;;;;;;;;x
NWZ_liberal;자유당;Liberal;Liberal;;;;;;;;;;;x
NWZ_conservative;보수당;Conservateur;Konservativ;;;;;;;;;;;x
NWZ_socialist;노동당;Travailliste;Labour;;;;;;;;;;;x
NWZ_communist;사회민주당;Social-d?ocrate;Social Democratic;;;;;;;;;;;x
NWZ_reactionary;국민당;Nationaliste;Nationalistisch;;;;;;;;;;;x
NWZ_anarcho_liberal;급진당;Radical;Radikal;;;;;;;;;;;x
NWZ_fascist;파쇼당;Fasciste;Faschistisch;;;;;;;;;;;x
OLD_liberal;자유민주당;Liberaldem. Partei;Liberaldem. Partei;;;;;;;;;;;x
OLD_conservative;중앙당;Zentrumspartei;Zentrumspartei;;;;;;;;;;;x
OLD_liberal_2;국민자유당;National;National;;;;;;;;;;;x
OLD_liberal_3;자유사상가당;Freisinnige Partei;Freisinnige Partei;;;;;;;;;;;x
OLD_socialist;독일노동자연맹;Deutscher Arbeiterverein;Deutscher Arbeiterverein;;;;;;;;;;;x
OLD_socialist_2;사회민주노동당;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;;;;;;;;;;;x
OLD_socialist_3;사회노동당;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;;;;;;;;;;;x
OLD_reactionary;국민당;Nationale Partei;Nationale Partei;;;;;;;;;;;x
OLD_conservative_2;보수당;Konservative Partei;Konservative Partei;;;;;;;;;;;x
OLD_conservative_3;기독노동당;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;;;;;;;;;;;x
OLD_anarcho_liberal;급진노동당;Arbeiterpartei radical;Radikale Arbeiterpartei;;;;;;;;;;;x
OLD_communist;공산노동당;Arbeiterpartei communiste;Kommunistische Arbeiterpartei;;;;;;;;;;;x
OLD_fascist;국가사회주의 독일 노동자당;NSDP;NSDP;;;;;;;;;;;x
OMA_conservative;근왕주의 파벌;Faction royale;K?igsfraktion;;;;;;;;;;;x
OMA_liberal;자유주의 파벌;Faction ;;;;;;;;;;;;;
OMA_reactionary;민족주의 파벌;Faction nationaliste;;;;;;;;;;;;;
OMA_anarcho_liberal;급진주의 파벌;Faction radicale;;;;;;;;;;;;;
OMA_socialist;사회주의 파벌;Faction socialiste;;;;;;;;;;;;;
OMA_communist;공산주의 파벌;Faction communiste;;;;;;;;;;;;;
OMA_fascist;파쇼주의 파벌;Faction fasciste;;;;;;;;;;;;;
ORA_conservative;개척당;Voortrekker Partei;Voortrekker Partei;;;;;;;;;;;x
ORA_conservative_2;농민당;Boeren Partei;Boeren Partei;;;;;;;;;;;x
ORA_liberal;자유당;Parti lib?al;Partei;;;;;;;;;;;x
ORA_reactionary;국민당;Partei nationaliste;Partei;;;;;;;;;;;x
ORA_anarcho_liberal;급진당;Parti radical;Partei;;;;;;;;;;;x
ORA_socialist;사회당;Parti socialiste;Partei;;;;;;;;;;;x
ORA_communist;공산당;Parti communiste;Partei;;;;;;;;;;;x
ORA_fascist;파쇼당;Parti fasciste;Partei;;;;;;;;;;;x
ORI_conservative;근왕주의 파벌;Faction royale;K?igsfraktion;;;;;;;;;;;x
ORI_liberal;자유주의 파벌;Faction ;;;;;;;;;;;;;
ORI_reactionary;민족주의 파벌;Faction nationaliste;;;;;;;;;;;;;
ORI_anarcho_liberal;급진주의 파벌;Faction radicale;;;;;;;;;;;;;
ORI_socialist;사회주의 파벌;Faction socialiste;;;;;;;;;;;;;
ORI_communist;공산주의 파벌;Faction communiste;;;;;;;;;;;;;
ORI_fascist;파쇼주의 파벌;Faction fasciste;;;;;;;;;;;;;
PAN_conservative;근왕주의 파벌;Faction royale;K?igsfraktion;;;;;;;;;;;x
PAN_liberal;자유주의 파벌;Faction ;;;;;;;;;;;;;
PAN_reactionary;민족주의 파벌;Faction nationaliste;;;;;;;;;;;;;
PAN_anarcho_liberal;급진주의 파벌;Faction radicale;;;;;;;;;;;;;
PAN_socialist;사회주의 파벌;Faction socialiste;;;;;;;;;;;;;
PAN_communist;공산주의 파벌;Faction communiste;;;;;;;;;;;;;
PAN_fascist;파쇼주의 파벌;Faction fasciste;;;;;;;;;;;;;
PAP_reactionary;복원당;Ristorazionista;Ristorazionista;;;;;;;;;;;x
PAP_conservative;온건당;Moderati ;Moderati ;;;;;;;;;;;x
PAP_anarcho_liberal;공화당;Republicani;Republicani;;;;;;;;;;;x
PAP_socialist;천주교사회당;Sozialisti Christiano;Sozialisti Christiano;;;;;;;;;;;x
PAP_liberal;자유당;Liberale;Liberale;;;;;;;;;;;x
PAP_communist;급진사회당;Radical Sozialisti;Radical Sozialisti;;;;;;;;;;;x
PAP_fascist;파쇼당;Fasciste;Faschistisch;;;;;;;;;;;x
PAR_reactionary;복원당;Ristorazionista;Ristorazionista;;;;;;;;;;;x
PAR_conservative;온건당;Moderati ;Moderati ;;;;;;;;;;;x
PAR_liberal;개혁당;Reformisti ;Reformisti ;;;;;;;;;;;x
PAR_liberal_2;자유당;Liberale;Liberale;;;;;;;;;;;x
PAR_socialist;사회당;Sozialisti;Sozialisti;;;;;;;;;;;x
PAR_conservative_2;민중당;Popolari;Popolari;;;;;;;;;;;x
PAR_anarcho_liberal;급진당;Radicaux;Radikale;;;;;;;;;;;x
PAR_communist;공산당;Communistes;Kommunisten;;;;;;;;;;;x
PAR_fascist;파시스트;Fasciste;Faschisten;;;;;;;;;;;x
PER_conservative;샤파;Faction shahiste;Schahistenfraktion;;;;;;;;;;;x
PER_liberal;자유주의 파벌;Faction ;;;;;;;;;;;;;
PER_reactionary;민족주의 파벌;Faction nationaliste;;;;;;;;;;;;;
PER_anarcho_liberal;급진주의 파벌;Faction radicale;;;;;;;;;;;;;
PER_socialist;사회주의 파벌;Faction socialiste;;;;;;;;;;;;;
PER_communist;공산주의 파벌;Faction communiste;;;;;;;;;;;;;
PER_fascist;파쇼주의 파벌;Faction fasciste;;;;;;;;;;;;;
PEU_conservative;민중당;Partido populaire;Partido Popular;;;;;;;;;;;x
PEU_liberal;자유당;Partido Liberal;Partido Liberal;;;;;;;;;;;x
PEU_reactionary;국민당;Partido nationaliste;Partido Nationalist;;;;;;;;;;;x
PEU_anarcho_liberal;급진당;Partido Radical;Partido Radical;;;;;;;;;;;x
PEU_socialist;사회당;Partido socialiste;Partido Socialist;;;;;;;;;;;x
PEU_communist;공산당;Partido communiste;Partido Communist;;;;;;;;;;;x
PEU_fascist;파쇼당;Partido fasciste;Partido Fascist;;;;;;;;;;;x
PNM_conservative;보수당;Partido Conservador;Partido Conservador;;;;;;;;;;;x
PNM_liberal;자유당;Partido Liberal;Partido Liberal;;;;;;;;;;;x
PNM_reactionary;국민당;Partido nationaliste;Partido Nationalist;;;;;;;;;;;x
PNM_anarcho_liberal;급진당;Partido Radical;Partido Radical;;;;;;;;;;;x
PNM_socialist;사회당;Partido socialiste;Partido Socialist;;;;;;;;;;;x
PNM_communist;공산당;Partido communiste;Partido Communist;;;;;;;;;;;x
PNM_fascist;파쇼당;Partido fasciste;Partido Fascist;;;;;;;;;;;x
POL_conservative;근왕주의 파벌;Faction royale;K?igsfraktion;;;;;;;;;;;x
POL_liberal;자유주의 파벌;Faction ;;;;;;;;;;;;;
POL_reactionary;민족주의 파벌;Faction nationaliste;;;;;;;;;;;;;
POL_anarcho_liberal;급진주의 파벌;Faction radicale;;;;;;;;;;;;;
POL_socialist;사회주의 파벌;Faction socialiste;;;;;;;;;;;;;
POL_communist;공산주의 파벌;Faction communiste;;;;;;;;;;;;;
POL_fascist;파쇼주의 파벌;Faction fasciste;;;;;;;;;;;;;
POR_conservative;카브랄당;Cabralismo;Cabralismo;;;;;;;;;;;x
POR_liberal;9월파;Setembrismo;Setembrismo;;;;;;;;;;;x
POR_liberal_2;역사당;Partido Hist?ico;Partido Hist?ico;;;;;;;;;;;x
POR_liberal_3;진보당;Partido Progressista;Partido Progressista;;;;;;;;;;;x
POR_liberal_4;개혁당;Partido Reformista;Partido Reformista;;;;;;;;;;;x
POR_conservative_2;혁신당;Partido Regenerador;Partido Regenerador;;;;;;;;;;;x
POR_liberal_5;공화당;Partido Republicano;Partido Republicano;;;;;;;;;;;x
POR_socialist;사회당;Partido Socialista ;Partido Socialista ;;;;;;;;;;;x
POR_liberal_6;혁신자유당;Regenerador Liberal;Regenerador Liberal;;;;;;;;;;;x
POR_liberal_7;민주당;Partido Democr?ico;Partido Democr?ico;;;;;;;;;;;x
POR_reactionary;군주주의 파벌;Mon?qicos;Mon?qicos;;;;;;;;;;;x
POR_anarcho_liberal;급진당;Partido Radical;Partido Radical;;;;;;;;;;;x
POR_communist;공산당;Partido communiste;Partido Communist;;;;;;;;;;;x
POR_fascist;신국가당;Estado Novo;Estado Novo;;;;;;;;;;;x
PRG_reactionary;권위당;Autoritaristas;Autoritaristas;;;;;;;;;;;x
PRG_conservative;보수당;Conservadores;Conservadores;;;;;;;;;;;x
PRG_liberal;자유당;Liberales;Liberales;;;;;;;;;;;x
PRG_conservative_2;콜로라도당;Partido Colorado;Partido Colorado;;;;;;;;;;;x
PRG_liberal_2;자유당;Partido Liberal;Partido Liberal;;;;;;;;;;;x
PRG_anarcho_liberal;급진당;Partido Radical;Partido Radical;;;;;;;;;;;x
PRG_socialist;사회당;Partido socialiste;Partido Socialist;;;;;;;;;;;x
PRG_communist;공산당;Partido communiste;Partido Communist;;;;;;;;;;;x
PRG_fascist;파쇼당;Partido fasciste;Partido Fascist;;;;;;;;;;;x
PRU_liberal;자유민주당;Liberaldem. Partei;Liberaldem. Partei;;;;;;;;;;;x
PRU_conservative;중앙당;Zentrumspartei;Zentrumspartei;;;;;;;;;;;x
PRU_liberal_2;국민자유당;National;National;;;;;;;;;;;x
PRU_liberal_3;자유사상가당;Freisinnige Partei;Freisinnige Partei;;;;;;;;;;;x
PRU_socialist;독일노동자총연맹;Deutscher Arbeiterverein;Deutscher Arbeiterverein;;;;;;;;;;;x
PRU_socialist_2;사회민주노동당;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;;;;;;;;;;;x
PRU_socialist_3;사회노동당;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;;;;;;;;;;;x
PRU_reactionary;국민당;Nationale Partei;Nationale Partei;;;;;;;;;;;x
PRU_conservative_2;보수당;Konservative Partei;Konservative Partei;;;;;;;;;;;x
PRU_conservative_3;기독노동당;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;;;;;;;;;;;x
PRU_anarcho_liberal;급진노동당;Arbeiterpartei radical;Radikale Arbeiterpartei;;;;;;;;;;;x
PRU_communist;공산노동당;Arbeiterpartei communiste;Kommunistische Arbeiterpartei;;;;;;;;;;;x
PRU_fascist;국가사회주의 독일 노동자당;NSDP;NSDP;;;;;;;;;;;x
QUE_liberal;애국당;Parti patriote;Parti Patriote;;;;;;;;;;;x
QUE_liberal_2;자유당;Parti lib?al;Parti Lib?al;;;;;;;;;;;x
QUE_conservative;보수당;Parti conservateur;Parti Conservateur;;;;;;;;;;;x
QUE_socialist;노동당;Parti ouvrier;Parti Ouvrier;;;;;;;;;;;x
QUE_liberal_3;민족당;Parti nationaliste;Parti Nationaliste;;;;;;;;;;;x
QUE_reactionary;국민당;Parti nationaliste;Parti Nationalist;;;;;;;;;;;x
QUE_anarcho_liberal;급진당;Parti radical;Parti Radical;;;;;;;;;;;x
QUE_communist;공산당;Parti communiste;Parti Communist;;;;;;;;;;;x
QUE_fascist;파쇼당;Parti fasciste;Parti Fascist;;;;;;;;;;;x
ROM_reactionary;귀족당;Partida Boiereasca;Partida Boiereasca;;;;;;;;;;;x
ROM_liberal;민족당;Partida Nationala;Partida Nationala;;;;;;;;;;;x
ROM_liberal_2;자유당;Partidul Liberal;Partidul Liberal;;;;;;;;;;;x
ROM_conservative;보수당;Partidul Conservator;Partidul Conservator;;;;;;;;;;;x
ROM_conservative_2;농민당;Partidul Taranesc;Partidul Taranesc;;;;;;;;;;;x
ROM_anarcho_liberal;급진당;Partidul radical;Partidul Radical;;;;;;;;;;;x
ROM_socialist;사회민주당;Partidul social-d?ocrate;Partidul Social Democrat;;;;;;;;;;;x
ROM_conservative_3;보수민주당;Partidul conservateur-d?ocrate;Partidul Conservator Democrat;;;;;;;;;;;x
