INCREASERELATION_OTHER_ACCEPT_3;[SUB_A7]Y$ACTOR$[SUB_A7]W이(가) [SUB_A7]Y$RECIPIENT$[SUB_A7]W에게 괜찮은 자세를 취했다고 합니다.;;;;;;;;;;;;;
INCREASERELATION_OTHER_ACCEPT_4;당연하지만 양국의 관계는 향상됐습니다.;;;;;;;;;;;;;
INCREASERELATION_OTHER_ACCEPT_5;*;;;;;;;;;;;;;
INCREASERELATION_OTHER_ACCEPT_6;*;;;;;;;;;;;;;
INCREASERELATION_OTHER_ACCEPT_BTN1;확인;;;;;;;;;;;;;
INCREASERELATION_OTHER_ACCEPT_BTN2;확인;;;;;;;;;;;;;
INCREASERELATION_OTHER_ACCEPT_BTN3;참조;;;;;;;;;;;;;
DECREASERELATION_THEY_ACCEPT_HEADER;외무부 장관 보고서;;;;;;;;;;;;;
DECREASERELATION_THEY_ACCEPT_1;[SUB_A7]Y$RECIPIENT$[SUB_A7]W;;;;;;;;;;;;;
DECREASERELATION_THEY_ACCEPT_2;$MONARCHTITLE$, 국민 모두가 [SUB_A7]Y$RECIPIENT$[SUB_A7]W을(를) 경멸합니다.;;;;;;;;;;;;;
DECREASERELATION_THEY_ACCEPT_3;그러니 어서 그들과의 관계를 악화합시다.;;;;;;;;;;;;;
DECREASERELATION_THEY_ACCEPT_4;우리와의 긴장이 올라갔다는;;;;;;;;;;;;;
DECREASERELATION_THEY_ACCEPT_5;소식에 분명 놀랄 것입니다.;;;;;;;;;;;;;
REMOVE_DECREASERELATION_THEY_ACCEPT_6;양국의 관계는 기존보다 [SUB_A7]R$CHANGE$[SUB_A7]W 감소한 [SUB_A7]Y$RELATION$[SUB_A7]W입니다.;;;;;;;;;;;;;
DECREASERELATION_THEY_ACCEPT_BTN1;확인;;;;;;;;;;;;;
DECREASERELATION_THEY_ACCEPT_BTN2;확인;;;;;;;;;;;;;
DECREASERELATION_THEY_ACCEPT_BTN3;참조;;;;;;;;;;;;;
DECREASERELATION_WE_ACCEPT_HEADER;외무부 장관 보고서;;;;;;;;;;;;;
DECREASERELATION_WE_ACCEPT_1;[SUB_A7]Y$ACTOR$[SUB_A7]W;;;;;;;;;;;;;
DECREASERELATION_WE_ACCEPT_2;$MONARCHTITLE$, 듣기로는;;;;;;;;;;;;;
DECREASERELATION_WE_ACCEPT_3;[SUB_A7]Y$ACTOR$[SUB_A7]W이(가) 우리를 껄끄러워한다고 합니다.;;;;;;;;;;;;;
DECREASERELATION_WE_ACCEPT_4;뭐, 어차피 우리도 마찬가지입니다.;;;;;;;;;;;;;
REMOVE_DECREASERELATION_WE_ACCEPT_5;*;;;;;;;;;;;;;
DECREASERELATION_WE_ACCEPT_6;*;;;;;;;;;;;;;
DECREASERELATION_WE_ACCEPT_BTN1;확인;;;;;;;;;;;;;
DECREASERELATION_WE_ACCEPT_BTN2;확인;;;;;;;;;;;;;
DECREASERELATION_WE_ACCEPT_BTN3;참조;;;;;;;;;;;;;
DECREASERELATION_OTHER_ACCEPT_HEADER;외무부 장관 보고서;;;;;;;;;;;;;
DECREASERELATION_OTHER_ACCEPT_1;[SUB_A7]Y$RECIPIENT$[SUB_A7]W;;;;;;;;;;;;;
DECREASERELATION_OTHER_ACCEPT_2;$MONARCHTITLE$, 듣기로는;;;;;;;;;;;;;
DECREASERELATION_OTHER_ACCEPT_3;[SUB_A7]Y$ACTOR$[SUB_A7]W이(가) [SUB_A7]Y$RECIPIENT$[SUB_A7]W을(를) 모욕했다고 합니다.;;;;;;;;;;;;;
DECREASERELATION_OTHER_ACCEPT_4;그들 간의 사이는 상당히 악화됐습니다.;;;;;;;;;;;;;
DECREASERELATION_OTHER_ACCEPT_5;*;;;;;;;;;;;;;
DECREASERELATION_OTHER_ACCEPT_6;*;;;;;;;;;;;;;
DECREASERELATION_OTHER_ACCEPT_BTN1;확인;;;;;;;;;;;;;
DECREASERELATION_OTHER_ACCEPT_BTN2;확인;;;;;;;;;;;;;
DECREASERELATION_OTHER_ACCEPT_BTN3;참조;;;;;;;;;;;;;
WARSUBSIDIES_THEY_ACCEPT_HEADER;외무부 장관 보고서;;;;;;;;;;;;;
WARSUBSIDIES_THEY_ACCEPT_1;[SUB_A7]Y$RECIPIENT$[SUB_A7]W;;;;;;;;;;;;;
WARSUBSIDIES_THEY_ACCEPT_2;$MONARCHTITLE$, 고심 끝에 매일마다;;;;;;;;;;;;;
WARSUBSIDIES_THEY_ACCEPT_3;[SUB_A7]Y$RECIPIENT$[SUB_A7]W에게 전시보조금을 지급하기로 결정했습니다.;;;;;;;;;;;;;
WARSUBSIDIES_THEY_ACCEPT_4;그 액수는 [SUB_A7]Y$VALUE$[SUB_A7]W입니다.;;;;;;;;;;;;;
WARSUBSIDIES_THEY_ACCEPT_5;물론 전쟁이 길어질수록 불어나겠죠.;;;;;;;;;;;;;
WARSUBSIDIES_THEY_ACCEPT_6;*;;;;;;;;;;;;;
WARSUBSIDIES_THEY_ACCEPT_BTN1;확인;;;;;;;;;;;;;
WARSUBSIDIES_THEY_ACCEPT_BTN2;확인;;;;;;;;;;;;;
WARSUBSIDIES_THEY_ACCEPT_BTN3;참조;;;;;;;;;;;;;
WARSUBSIDIES_WE_ACCEPT_HEADER;외무부 장관 보고서;;;;;;;;;;;;;
WARSUBSIDIES_WE_ACCEPT_1;[SUB_A7]Y$RECIPIENT$[SUB_A7]W;;;;;;;;;;;;;
WARSUBSIDIES_WE_ACCEPT_2;$MONARCHTITLE$, 오랜 노력 끝에;;;;;;;;;;;;;
WARSUBSIDIES_WE_ACCEPT_3;[SUB_A7]Y$ACTOR$[SUB_A7]W이(가) 매일마다 전시보조금을 지급하기로 결정했습니다.;;;;;;;;;;;;;
WARSUBSIDIES_WE_ACCEPT_4;그 액수는 [SUB_A7]Y$VALUE$[SUB_A7]W입니다.;;;;;;;;;;;;;
WARSUBSIDIES_WE_ACCEPT_5;물론 전쟁이 길어질수록 불어나겠죠.;;;;;;;;;;;;;
WARSUBSIDIES_WE_ACCEPT_6;*;;;;;;;;;;;;;
WARSUBSIDIES_WE_ACCEPT_BTN1;확인;;;;;;;;;;;;;
WARSUBSIDIES_WE_ACCEPT_BTN2;확인;;;;;;;;;;;;;
WARSUBSIDIES_WE_ACCEPT_BTN3;참조;;;;;;;;;;;;;
WARSUBSIDIES_OTHER_ACCEPT_HEADER;외무부 장관 보고서;;;;;;;;;;;;;
WARSUBSIDIES_OTHER_ACCEPT_1;[SUB_A7]Y$RECIPIENT$[SUB_A7]W;;;;;;;;;;;;;
WARSUBSIDIES_OTHER_ACCEPT_2;$MONARCHTITLE$, 새로운 소식입니다.;;;;;;;;;;;;;
WARSUBSIDIES_OTHER_ACCEPT_3;[SUB_A7]Y$ACTOR$[SUB_A7]W이(가) [SUB_A7]Y$RECIPIENT$[SUB_A7]W에게;;;;;;;;;;;;;
WARSUBSIDIES_OTHER_ACCEPT_4;매일마다 전시보조금을 지급하기로 결정했습니다.;;;;;;;;;;;;;
WARSUBSIDIES_OTHER_ACCEPT_5;그 액수는 [SUB_A7]Y$VALUE$[SUB_A7]W입니다.;;;;;;;;;;;;;
WARSUBSIDIES_OTHER_ACCEPT_6;*;;;;;;;;;;;;;
WARSUBSIDIES_OTHER_ACCEPT_BTN1;확인;;;;;;;;;;;;;
WARSUBSIDIES_OTHER_ACCEPT_BTN2;확인;;;;;;;;;;;;;
WARSUBSIDIES_OTHER_ACCEPT_BTN3;참조;;;;;;;;;;;;;
CANCEL_WARSUBSIDIES_THEY_ACCEPT_HEADER;외무부 장관 보고서;;;;;;;;;;;;;
CANCEL_WARSUBSIDIES_THEY_ACCEPT_1;[SUB_A7]Y$RECIPIENT$[SUB_A7]W;;;;;;;;;;;;;
CANCEL_WARSUBSIDIES_THEY_ACCEPT_2;$MONARCHTITLE$,;;;;;;;;;;;;;
CANCEL_WARSUBSIDIES_THEY_ACCEPT_3;[SUB_A7]Y$RECIPIENT$[SUB_A7]W의 전시보조금을 취소했습니다.;;;;;;;;;;;;;
CANCEL_WARSUBSIDIES_THEY_ACCEPT_4;이제 이 돈들을 더 좋은 곳에 쓸 수 있습니다.;;;;;;;;;;;;;
CANCEL_WARSUBSIDIES_THEY_ACCEPT_5;*;;;;;;;;;;;;;
CANCEL_WARSUBSIDIES_THEY_ACCEPT_6;*;;;;;;;;;;;;;
CANCEL_WARSUBSIDIES_THEY_ACCEPT_BTN1;확인;;;;;;;;;;;;;
CANCEL_WARSUBSIDIES_THEY_ACCEPT_BTN2;확인;;;;;;;;;;;;;
CANCEL_WARSUBSIDIES_THEY_ACCEPT_BTN3;참조;;;;;;;;;;;;;
CANCEL_WARSUBSIDIES_WE_ACCEPT_HEADER;외무부 장관 보고서;;;;;;;;;;;;;
CANCEL_WARSUBSIDIES_WE_ACCEPT_1;[SUB_A7]Y$RECIPIENT$[SUB_A7]W;;;;;;;;;;;;;
CANCEL_WARSUBSIDIES_WE_ACCEPT_2;$MONARCHTITLE$, 꽤심하게도;;;;;;;;;;;;;
CANCEL_WARSUBSIDIES_WE_ACCEPT_3;[SUB_A7]Y$ACTOR$[SUB_A7]W이(가) 전시보조금 지급을 중단했습니다.;;;;;;;;;;;;;
CANCEL_WARSUBSIDIES_WE_ACCEPT_4;이제 우리의 미래는 우리가 책임질 수 밖에 없습니다.;;;;;;;;;;;;;
CANCEL_WARSUBSIDIES_WE_ACCEPT_5;*;;;;;;;;;;;;;
CANCEL_WARSUBSIDIES_WE_ACCEPT_6;*;;;;;;;;;;;;;
CANCEL_WARSUBSIDIES_WE_ACCEPT_BTN1;확인;;;;;;;;;;;;;
CANCEL_WARSUBSIDIES_WE_ACCEPT_BTN2;확인;;;;;;;;;;;;;
CANCEL_WARSUBSIDIES_WE_ACCEPT_BTN3;참조;;;;;;;;;;;;;
CANCEL_WARSUBSIDIES_OTHER_ACCEPT_HEADER;외무부 장관 보고서;;;;;;;;;;;;;
CANCEL_WARSUBSIDIES_OTHER_ACCEPT_1;[SUB_A7]Y$RECIPIENT$[SUB_A7]W;;;;;;;;;;;;;
CANCEL_WARSUBSIDIES_OTHER_ACCEPT_2;$MONARCHTITLE$, 듣기로는;;;;;;;;;;;;;
CANCEL_WARSUBSIDIES_OTHER_ACCEPT_3;[SUB_A7]Y$ACTOR$[SUB_A7]W이(가) [SUB_A7]Y$RECIPIENT$[SUB_A7]W의 전시보조금을 취소했다고 합니다.;;;;;;;;;;;;;
CANCEL_WARSUBSIDIES_OTHER_ACCEPT_4;*;;;;;;;;;;;;;
CANCEL_WARSUBSIDIES_OTHER_ACCEPT_5;*;;;;;;;;;;;;;
CANCEL_WARSUBSIDIES_OTHER_ACCEPT_6;*;;;;;;;;;;;;;
CANCEL_WARSUBSIDIES_OTHER_ACCEPT_BTN1;확인;;;;;;;;;;;;;
CANCEL_WARSUBSIDIES_OTHER_ACCEPT_BTN2;확인;;;;;;;;;;;;;
CANCEL_WARSUBSIDIES_OTHER_ACCEPT_BTN3;참조;;;;;;;;;;;;;
WETARGET_DISCREDIT_HEADER;외무부 장관 보고서;;;;;;;;;;;;;
WETARGET_DISCREDIT_1;[SUB_A7]Y$RECIPIENT$[SUB_A7]W;;;;;;;;;;;;;
WETARGET_DISCREDIT_2;$MONARCHTITLE$, 큰일입니다. 우리나라의 발언력이 실추됐습니다!;;;;;;;;;;;;;
WETARGET_DISCREDIT_3;[SUB_A7]Y$RECIPIENT$[SUB_A7]W이(가) 들어본 적도 없는 말들로 우리를 비난하고 있습니다!;;;;;;;;;;;;;
WETARGET_DISCREDIT_4;[SUB_A7]Y$ACTOR$[SUB_A7]W이(가) 배후에 있는 것 같습니다!;;;;;;;;;;;;;
WETARGET_DISCREDIT_5;*;;;;;;;;;;;;;
WETARGET_DISCREDIT_6;*;;;;;;;;;;;;;
WETARGET_DISCREDIT_BTN1;확인;;;;;;;;;;;;;
WETARGET_DISCREDIT_BTN2;확인;;;;;;;;;;;;;
WETARGET_DISCREDIT_BTN3;참조;;;;;;;;;;;;;
WETARGET_EXPELADVISORS_HEADER;외무부 장관 보고서;;;;;;;;;;;;;
WETARGET_EXPELADVISORS_1;[SUB_A7]Y$RECIPIENT$[SUB_A7]W;;;;;;;;;;;;;
WETARGET_EXPELADVISORS_2;$MONARCHTITLE$, 우리 고문이 추방됐습니다!;;;;;;;;;;;;;
WETARGET_EXPELADVISORS_3;[SUB_A7]Y$RECIPIENT$[SUB_A7]W이(가) 그 이유를 말하지는 않았으나;;;;;;;;;;;;;
WETARGET_EXPELADVISORS_4;[SUB_A7]Y$ACTOR$[SUB_A7]W이(가) 배후에 있는 것 같습니다!;;;;;;;;;;;;;
WETARGET_EXPELADVISORS_5;*;;;;;;;;;;;;;
WETARGET_EXPELADVISORS_6;*;;;;;;;;;;;;;
WETARGET_EXPELADVISORS_BTN1;확인;;;;;;;;;;;;;
WETARGET_EXPELADVISORS_BTN2;확인;;;;;;;;;;;;;
WETARGET_EXPELADVISORS_BTN3;참조;;;;;;;;;;;;;
WETARGET_BANEMBASSY_HEADER;외무부 장관 보고서;;;;;;;;;;;;;
WETARGET_BANEMBASSY_1;[SUB_A7]Y$RECIPIENT$[SUB_A7]W;;;;;;;;;;;;;
WETARGET_BANEMBASSY_2;$MONARCHTITLE$, 우리 대사가 추방당했습니다!;;;;;;;;;;;;;
WETARGET_BANEMBASSY_3;[SUB_A7]Y$RECIPIENT$[SUB_A7]W이(가) 그 이유를 말하지는 않았으나;;;;;;;;;;;;;
WETARGET_BANEMBASSY_4;[SUB_A7]Y$ACTOR$[SUB_A7]W이(가) 배후에 있는 것 같습니다!;;;;;;;;;;;;;
WETARGET_BANEMBASSY_5;*;;;;;;;;;;;;;
WETARGET_BANEMBASSY_6;*;;;;;;;;;;;;;
WETARGET_BANEMBASSY_BTN1;확인;;;;;;;;;;;;;
WETARGET_BANEMBASSY_BTN2;확인;;;;;;;;;;;;;
WETARGET_BANEMBASSY_BTN3;참조;;;;;;;;;;;;;
WETARGET_DECREASEOPINION_HEADER;외무부 장관 보고서;;;;;;;;;;;;;
WETARGET_DECREASEOPINION_1;[SUB_A7]Y$RECIPIENT$[SUB_A7]W;;;;;;;;;;;;;
WETARGET_DECREASEOPINION_2;$MONARCHTITLE$, 누군가가 우리 뒷마당에 독을 푼 것 같습니다!;;;;;;;;;;;;;
WETARGET_DECREASEOPINION_3;[SUB_A7]Y$RECIPIENT$[SUB_A7]W에 대한 발언력이 [SUB_A7]Y$OPINION$[SUB_A7]W(으)로 감소했습니다.;;;;;;;;;;;;;
WETARGET_DECREASEOPINION_4;[SUB_A7]Y$ACTOR$[SUB_A7]W이(가) 배후에 있는 것 같습니다!;;;;;;;;;;;;;
WETARGET_DECREASEOPINION_5;*;;;;;;;;;;;;;
WETARGET_DECREASEOPINION_6;*;;;;;;;;;;;;;
WETARGET_DECREASEOPINION_BTN1;확인;;;;;;;;;;;;;
WETARGET_DECREASEOPINION_BTN2;확인;;;;;;;;;;;;;
WETARGET_DECREASEOPINION_BTN3;참조;;;;;;;;;;;;;
WETARGET_REMOVEFROMSPHERE_HEADER;외무부 장관 보고서;;;;;;;;;;;;;
WETARGET_REMOVEFROMSPHERE_1;[SUB_A7]Y$RECIPIENT$[SUB_A7]W;;;;;;;;;;;;;
WETARGET_REMOVEFROMSPHERE_2;$MONARCHTITLE$, 누군가가 우리나라를 흔들고 있습니다.;;;;;;;;;;;;;
WETARGET_REMOVEFROMSPHERE_3;[SUB_A7]Y$RECIPIENT$[SUB_A7]W이(가) 우리 영향권에서 이탈했습니다!;;;;;;;;;;;;;
WETARGET_REMOVEFROMSPHERE_4;[SUB_A7]Y$ACTOR$[SUB_A7]W이(가) 배후에 있는 것 같습니다!;;;;;;;;;;;;;
WETARGET_REMOVEFROMSPHERE_5;*;;;;;;;;;;;;;
WETARGET_REMOVEFROMSPHERE_6;*;;;;;;;;;;;;;
WETARGET_REMOVEFROMSPHERE_BTN1;확인;;;;;;;;;;;;;
WETARGET_REMOVEFROMSPHERE_BTN2;확인;;;;;;;;;;;;;
WETARGET_REMOVEFROMSPHERE_BTN3;참조;;;;;;;;;;;;;
PEACE_WE_ACCEPT_HEADER;$MESSENGER$;;;;;;;;;;;;;
PEACE_WE_ACCEPT_1;$ACTOR$;;;;;;;;;;;;;
PEACE_WE_ACCEPT_2;$ACTOR$의 평화 제안을;;;;;;;;;;;;;
PEACE_WE_ACCEPT_3;수락했습니다.;;;;;;;;;;;;;
PEACE_WE_ACCEPT_4;조건: $TERMS$;;;;;;;;;;;;;
PEACE_WE_ACCEPT_5;*;;;;;;;;;;;;;
PEACE_WE_ACCEPT_6;*;;;;;;;;;;;;;
PEACE_WE_ACCEPT_LOG;우리나라가 $ACTOR$의 평화 제안을 수락했습니다.;;;;;;;;;;;;;
PEACE_WE_ACCEPT_BTN1;좋아!;;;;;;;;;;;;;
PEACE_WE_ACCEPT_BTN2;좋아!;;;;;;;;;;;;;
PEACE_WE_ACCEPT_BTN3;참조;;;;;;;;;;;;;
PEACE_WE_ACCEPT_MAP;평화!;;;;;;;;;x
PEACE_THEY_ACCEPT_SETUP;한 국가가 우리나라의 평화 제안을 수락했을 때;;;;;;;;;;;;;
PEACE_THEY_ACCEPT_HEADER;$MESSENGER$;;;;;;;;;;;;;
PEACE_THEY_ACCEPT_1;$RECIPIENT$;;;;;;;;;;;;;
PEACE_THEY_ACCEPT_2;$RECIPIENT$이(가);;;;;;;;;;;;;
PEACE_THEY_ACCEPT_3;우리의 관대한 평화 제안을 수락했습니다.;;;;;;;;;;;;;
PEACE_THEY_ACCEPT_4;*;;;;;;;;;;;;;
PEACE_THEY_ACCEPT_5;*;;;;;;;;;;;;;
PEACE_THEY_ACCEPT_6;조건: $TERMS$;;;;;;;;;;;;;
PEACE_THEY_ACCEPT_LOG;$RECIPIENT$이(가) 우리나라의 평화 제안을 수락했습니다.;;;;;;;;;;;;;
PEACE_THEY_ACCEPT_BTN1;좋아!;;;;;;;;;;;;;
PEACE_THEY_ACCEPT_BTN2;좋아!;;;;;;;;;;;;;
PEACE_THEY_ACCEPT_BTN3;참조;;;;;;;;;;;;;
PEACE_THEY_ACCEPT_MAP;평화!;;;;;;;;;;;;;
PEACE_OTHER_ACCEPT_SETUP;한 국가가 다른 국가의 평화 제안을 수락했을 때;;;;;;;;;;;;;
PEACE_OTHER_ACCEPT_HEADER;$MESSENGER$;;;;;;;;;;;;;
PEACE_OTHER_ACCEPT_1;$RECIPIENT$;;;;;;;;;;;;;
PEACE_OTHER_ACCEPT_2;$RECIPIENT$이(가);;;;;;;;;;;;;
PEACE_OTHER_ACCEPT_3;$ACTOR$의 평화 제안을;;;;;;;;;;;;;
PEACE_OTHER_ACCEPT_4;수락했습니다.;;;;;;;;;;;;;
PEACE_OTHER_ACCEPT_5;*;;;;;;;;;;;;;
PEACE_OTHER_ACCEPT_6;조건: $TERMS$;;;;;;;;;;;;;
PEACE_OTHER_ACCEPT_LOG;$RECIPIENT$이(가) $ACTOR$의 평화 제안을 수락했습니다.;;;;;;;;;;;;;
PEACE_OTHER_ACCEPT_BTN1;좋아!;;;;;;;;;;;;;
PEACE_OTHER_ACCEPT_BTN2;좋아!;;;;;;;;;;;;;
PEACE_OTHER_ACCEPT_BTN3;참조;;;;;;;;;;;;;
PEACE_OTHER_ACCEPT_MAP;평화!;;;;;;;;;;;;;
PEACE_WE_DECLINE_SETUP;우리나라가 다른 국가의 평화 제안을 거부했을 때;;;;;;;;;;;;;
PEACE_WE_DECLINE_HEADER;$MESSENGER$;;;;;;;;;;;;;
PEACE_WE_DECLINE_1;$ACTOR$;;;;;;;;;;;;;
PEACE_WE_DECLINE_2;$ACTOR$의 평화 제안을;;;;;;;;;;;;;
PEACE_WE_DECLINE_3;거부했습니다.;;;;;;;;;;;;;
PEACE_WE_DECLINE_4;조건: $TERMS$;;;;;;;;;;;;;
PEACE_WE_DECLINE_5;*;;;;;;;;;;;;;
REMOVE_PEACE_WE_DECLINE_6;*;;;;;;;;;;;;;
PEACE_WE_DECLINE_LOG;우리나라가 $ACTOR$의 평화 제안을 거부했습니다.;;;;;;;;;;;;;
PEACE_WE_DECLINE_BTN1;좋아!;;;;;;;;;;;;;
PEACE_WE_DECLINE_BTN2;좋아!;;;;;;;;;;;;;
PEACE_WE_DECLINE_BTN3;참조;;;;;;;;;;;;;
PEACE_WE_DECLINE_MAP;거부!;;;;;;;;;;x
PEACE_THEY_DECLINE_SETUP;한 국가가 우리나라의 평화 제안을 거부했을 때;;;;;;;;;;;;;
PEACE_THEY_DECLINE_HEADER;$MESSENGER$;;;;;;;;;;;;;
PEACE_THEY_DECLINE_1;$RECIPIENT$;;;;;;;;;;;;;
PEACE_THEY_DECLINE_2;$RECIPIENT$이(가) 괘씸하게도;;;;;;;;;;;;;
PEACE_THEY_DECLINE_3;우리의 관대한 평화 제안을 거부했습니다.;;;;;;;;;;;;;
PEACE_THEY_DECLINE_4;*;;;;;;;;;;;;;
REMOVE_PEACE_THEY_DECLINE_5;*;;;;;;;;;;;;;
PEACE_THEY_DECLINE_6;*;;;;;;;;;;;;;
PEACE_THEY_DECLINE_LOG;$RECIPIENT$(은)는 우리나라의 평화제안을 거부했습니다.;;;;;;;;;;x
PEACE_THEY_DECLINE_BTN1;좋아!;;;;;;;;;;;;;
PEACE_THEY_DECLINE_BTN2;좋아!;;;;;;;;;;;;;
PEACE_THEY_DECLINE_BTN3;참조;;;;;;;;;;;;;
PEACE_THEY_DECLINE_MAP;거부!;;;;;;;;;;;;;
PEACE_OTHER_DECLINE_SETUP;한 국가가 다른 국가의 평화 제안을 거부했을 때;;;;;;;;;;;;;
PEACE_OTHER_DECLINE_HEADER;$MESSENGER$;;;;;;;;;;;;;
PEACE_OTHER_DECLINE_1;$RECIPIENT$;;;;;;;;;;;;;
PEACE_OTHER_DECLINE_2;$RECIPIENT$이(가);;;;;;;;;;;;;
PEACE_OTHER_DECLINE_3;$ACTOR$의 평화 제안을;;;;;;;;;;;;;
PEACE_OTHER_DECLINE_4;거부했습니다.;;;;;;;;;;;;;
PEACE_OTHER_DECLINE_5;*;;;;;;;;;;;;;
REMOVE_PEACE_OTHER_DECLINE_6;*;;;;;;;;;;;;;
PEACE_OTHER_DECLINE_LOG;$RECIPIENT$이(가) $ACTOR$의 평화 제안을 거부했습니다.;;;;;;;;;;;;;
PEACE_OTHER_DECLINE_BTN1;좋아!;;;;;;;;;;;;;
PEACE_OTHER_DECLINE_BTN2;좋아!;;;;;;;;;;;;;
PEACE_OTHER_DECLINE_BTN3;참조;;;;;;;;;;;;;
PEACE_OTHER_DECLINE_MAP;거부!;;;;;;;;;;;;;
PEACEOFFERDESC;$COUNTRY$의 평화 제안을 수락했습니다. 조건: ;;;;;;;;;;;;;
INTERVENTION_OUR_SIDE_SETUP;한 국가가 전쟁에 우리 진영으로 개입했을 때;;;;;;;;;;;;;
INTERVENTION_OUR_SIDE_HEADER;$MESSENGER$;;;;;;;;;;;;;
INTERVENTION_OUR_SIDE_1;$RECIPIENT$;;;;;;;;;;;;;
INTERVENTION_OUR_SIDE_2;$RECIPIENT$이(가);;;;;;;;;;;;;
INTERVENTION_OUR_SIDE_3;$WAR$에;;;;;;;;;;;;;
INTERVENTION_OUR_SIDE_4;개입했습니다.;;;;;;;;;;;;;
INTERVENTION_OUR_SIDE_5;*;;;;;;;;;;;;;
INTERVENTION_OUR_SIDE_6;*;;;;;;;;;;;;;
INTERVENTION_OUR_SIDE_LOG;$RECIPIENT$이(가) $WAR$에 개입했습니다.;;;;;;;;;;;;;
INTERVENTION_OUR_SIDE_BTN1;야호!;;;;;;;;;;;;;
INTERVENTION_OUR_SIDE_BTN2;야호!;;;;;;;;;;;;;
INTERVENTION_OUR_SIDE_BTN3;참조;;;;;;;;;;;;;
INTERVENTION_THEIR_SIDE_SETUP;한 국가가 전쟁에 반대 진영으로 개입했을 때;;;;;;;;;;;;;
INTERVENTION_THEIR_SIDE_HEADER;$MESSENGER$;;;;;;;;;;;;;
INTERVENTION_THEIR_SIDE_1;$RECIPIENT$;;;;;;;;;;;;;
INTERVENTION_THEIR_SIDE_2;$RECIPIENT$이(가);;;;;;;;;;;;;
INTERVENTION_THEIR_SIDE_3;$WAR$에;;;;;;;;;;;;;
INTERVENTION_THEIR_SIDE_4;반대 진영으로 개입했습니다.;;;;;;;;;;;;;
INTERVENTION_THEIR_SIDE_5;*;;;;;;;;;;;;;
INTERVENTION_THEIR_SIDE_6;*;;;;;;;;;;;;;
NTERVENTION_THEIR_SIDE_LOG;$RECIPIENT$이(가) $WAR$에 개입했습니다.;;;;;;;;;;;;;
INTERVENTION_THEIR_SIDE_BTN1;안돼!;;;;;;;;;;;;;
INTERVENTION_THEIR_SIDE_BTN2;안돼!;;;;;;;;;;;;;
INTERVENTION_THEIR_SIDE_BTN3;참조;;;;;;;;;;;;;
INTERVENTION_OTHER_SIDE_SETUP;한 국가가 전쟁에 개입했을 때;;;;;;;;;;;;;
INTERVENTION_OTHER_SIDE_HEADER;$MESSENGER$;;;;;;;;;;;;;
INTERVENTION_OTHER_SIDE_1;$RECIPIENT$;;;;;;;;;;;;;
INTERVENTION_OTHER_SIDE_2;$RECIPIENT$이(가);;;;;;;;;;;;;
INTERVENTION_OTHER_SIDE_3;$WAR$에;;;;;;;;;;;;;
INTERVENTION_OTHER_SIDE_4;개입했습니다.;;;;;;;;;;;;;
INTERVENTION_OTHER_SIDE_5;*;;;;;;;;;;;;;
INTERVENTION_OTHER_SIDE_6;*;;;;;;;;;;;;;
INTERVENTION_OTHER_SIDE_LOG;$RECIPIENT$이(가) $WAR$에 개입했습니다.;;;;;;;;;;;;;
INTERVENTION_OTHER_SIDE_BTN1;확인;;;;;;;;;;;;;
INTERVENTION_OTHER_SIDE_BTN2;확인;;;;;;;;;;;;;
INTERVENTION_OTHER_SIDE_BTN3;참조;;;;;;;;;;;;;
WE_INTERVENED_SETUP;우리나라가 전쟁에 개입했을 때;;;;;;;;;;;;;
WE_INTERVENED_HEADER;$MESSENGER$;;;;;;;;;;;;;
WE_INTERVENED_1;전쟁 개입!;;;;;;;;;;;;;
WE_INTERVENED_2;우리 이익을;;;;;;;;;;;;;
WE_INTERVENED_3;지키기 위해서;;;;;;;;;;;;;
WE_INTERVENED_4;$WAR$에 개입했습니다.;;;;;;;;;;;;;
WE_INTERVENED_5;*;;;;;;;;;;;;;
WE_INTERVENED_6;*;;;;;;;;;;;;;
WE_INTERVENED_LOG;우리나라가 $WAR$에 개입했습니다.;;;;;;;;;;;;;
WE_INTERVENED_BTN1;야호!;;;;;;;;;;;;;
WE_INTERVENED_BTN2;야호!;;;;;;;;;;;;;
WE_INTERVENED_BTN3;참조;;;;;;;;;;;;;
GUNBOAT_WE_ACCEPT_SETUP;한 국가가 우리나라에게 포함 외교를 행했을 때;;;;;;;;;;;;;
GUNBOAT_WE_ACCEPT_HEADER;$MESSENGER$;;;;;;;;;;;;;
GUNBOAT_WE_ACCEPT_1;포함 외교!;;;;;;;;;;;;;
GUNBOAT_WE_ACCEPT_2;$ACTOR$이(가);;;;;;;;;;;;;
GUNBOAT_WE_ACCEPT_3;우리 항구에서;;;;;;;;;;;;;
GUNBOAT_WE_ACCEPT_4;차관의 상환을 요구했습니다.;;;;;;;;;;;;;
GUNBOAT_WE_ACCEPT_5;이제 매일마다 [SUB_A7]Y$VALUE$[SUB_A7]W[SUB_A4] 의 차관을 갚아야 합니다.;;;;;;;;;;;;;
GUNBOAT_WE_ACCEPT_6;*;;;;;;;;;;;;;
REMOVE_GUNBOAT_WE_ACCEPT_LOG;$ACTOR$이(가) 우리나라에게 포함 외교를 행했습니다!;;;;;;;;;;;;;
GUNBOAT_WE_ACCEPT_BTN1;공짜 점심은 이제 없다!;;;;;;;;;;;;;
