pacifism_l;평화주의;;;;;;;;;;;;;
yes_slavery_l;노예제 허용;;;;;;;;;;;;;
no_slavery_l;노예제 금지;;;;;;;;;;;;;
appointed_l;상류층 독점;;;;;;;;;;;;;
party_appointed_l;여당 독점;;;;;;;;;;;;;
state_equal_weight_l;주 기준;;;;;;;;;;;;;
population_equal_weight_l;인구 기반;;;;;;;;;;;;;
none_voting_l;투표권 미발급;;;;;;;;;;;;;
landed_voting_l;토지 기반 투표권;;;;;;;;;;;;;
wealth_weighted_voting_l;재산 기반 편중 투표권;;;;;;;;;;;;;
wealth_voting_l;재산 기반 투표권;;;;;;;;;;;;;
universal_weighted_voting_l;보편적 편중 투표권;;;;;;;;;;;;;
universal_voting_l;보편적 투표권;;;;;;;;;;;;;
first_past_the_post_l;단순다수법;;;;;;;;;;;;;
jefferson_method_l;분모수열법;;;;;;;;;;;;;
proportional_representation_l;최대잉여법;;;;;;;;;;;;;
yes_meeting_l;공공집회 허용;;;;;;;;;;;;;
no_meeting_l;공공집회 금지;;;;;;;;;;;;;
state_press_l;국영 언론;;;;;;;;;;;;;
censored_press_l;검열 언론;;;;;;;;;;;;;
free_press_l;자유 언론;;;;;;;;;;;;;
no_trade_unions_l;노동조합 금지;;;;;;;;;;;;;
state_controlled_l;국가 통제;;;;;;;;;;;;;
non_socialist_l;사회주의자 금지;;;;;;;;;;;;;
all_trade_unions_l;전면 허용;;;;;;;;;;;;;
underground_parties_l;선거운동 금지;;;;;;;;;;;;;
harassment_l;탄압;;;;;;;;;;;;;
gerrymandering_l;선거구 조작;;;;;;;;;;;;;
non_secret_ballots_l;공개투표;;;;;;;;;;;;;
secret_ballots_l;비밀투표;;;;;;;;;;;;;
no_minimum_wage_l;최저임금 없음;;;;;;;;;;;;;
trinket_wage_l;최저임금 매우 적음;;;;;;;;;;;;;
low_minimum_wage_l;최저임금 적음;;;;;;;;;;;;;
acceptable_minimum_wage_l;최저임금 적당함;;;;;;;;;;;;;
good_minimum_wage_l;최저임금 높음;;;;;;;;;;;;;
no_work_hour_limit_l;제한 없음;;;;;;;;;;;;;
fourteen_hours_l;14시간;;;;;;;;;;;;;
twelve_hours_l;12시간;;;;;;;;;;;;;
ten_hours_l;10시간;;;;;;;;;;;;;
eight_hours_l;8시간 노동;;;;;;;;;;;;;
no_safety_l;안전규제 없음;;;;;;;;;;;;;
trinket_safety_l;안전규제 매우 제한적;;;;;;;;;;;;;
low_safety_l;안전규제 제한적;;;;;;;;;;;;;
acceptable_safety_l;안전규제 적당함;;;;;;;;;;;;;
good_safety_l;안전규제 좋음;;;;;;;;;;;;;
no_subsidies_l;실업보조금 없음;;;;;;;;;;;;;
trinket_subsidies_l;실업보조금 매우 적음;;;;;;;;;;;;;
low_subsidies_l;실업보조금 적음;;;;;;;;;;;;;
acceptable_subsidies_l;실업보조금 적당함;;;;;;;;;;;;;
good_subsidies_l;실업보조금 많음;;;;;;;;;;;;;
no_pensions_l;노령연금 없음;;;;;;;;;;;;;
trinket_pensions_l;노령연금 매우 적음;;;;;;;;;;;;;
low_pensions_l;노령연금 적음;;;;;;;;;;;;;
acceptable_pensions_l;노령연금 적당함;;;;;;;;;;;;;
good_pensions_l;노령연금 많음;;;;;;;;;;;;;
no_health_care_l;사적 보건복지;;;;;;;;;;;;;
trinket_health_care_l;일차적 보건복지;;;;;;;;;;;;;
low_health_care_l;공공적 보건복지;;;;;;;;;;;;;
acceptable_health_care_l;보편적 보건복지;;;;;;;;;;;;;
good_health_care_l;자유보편적 보건복지;;;;;;;;;;;;;
EVENTHAPPENOTHEROPTION_SETUP;한 국가에서 선택지가 여러개인 역사적 사건이 일어났을 때;;;;;;;;;;;;;
EVENTHAPPENOTHEROPTION_HEADER;외무부 장관 보고서;;;;;;;;;;;;;
EVENTHAPPENOTHEROPTION_1;$COUNTRY$;;;;;;;;;;;;;
EVENTHAPPENOTHEROPTION_2;전해 듣기로는;;;;;;;;;;;;;
EVENTHAPPENOTHEROPTION_3;$COUNTRY$이 $EVENT$에서;;;;;;;;;;;;;
EVENTHAPPENOTHEROPTION_4;'$OPTION$' 선택지를;;;;;;;;;;;;;
EVENTHAPPENOTHEROPTION_5;선택해 행동에 옮겼다고;;;;;;;;;;;;;
EVENTHAPPENOTHEROPTION_6;합니다.;;;;;;;;;;;;;
EVENTHAPPENOTHEROPTION_LOG;$COUNTRY$이 $EVENT$에서 '$OPTION$' 선택지를 선택했습니다.;;;;;;;;;;;;;
EVENTHAPPENOTHEROPTION_BTN1;확인;;;;;;;;;;;;;
EVENTHAPPENOTHEROPTION_BTN2;확인;;;;;;;;;;;;;
EVENTHAPPENOTHEROPTION_BTN3;참조;;;;;;;;;;;;;
EVENTHAPPENOTHEROPTION_MAP;*;;;;;;;;;;;;;
EVENTHAPPENOTHER_SETUP;한 국가에서 역사적 사건이 발생했을 때;;;;;;;;;;;;;
EVENTHAPPENOTHER_HEADER;외무부 장관 보고서;;;;;;;;;;;;;
EVENTHAPPENOTHER_1;$COUNTRY$;;;;;;;;;;;;;
EVENTHAPPENOTHER_2;듣기로는;;;;;;;;;;;;;
EVENTHAPPENOTHER_3;최근에 '$EVENT$' 사건이;;;;;;;;;;;;;
EVENTHAPPENOTHER_4;그들 국가에서 일어났다고 합니다.;;;;;;;;;;;;;
EVENTHAPPENOTHER_5;*;;;;;;;;;;;;;
EVENTHAPPENOTHER_6;*;;;;;;;;;;;;;
EVENTHAPPENOTHER_LOG;$COUNTRY$에서 '$EVENT$' 사건이 발생했습니다.;;;;;;;;;;;;;
EVENTHAPPENOTHER_BTN1;확인;;;;;;;;;;;;;
EVENTHAPPENOTHER_BTN2;확인;;;;;;;;;;;;;
EVENTHAPPENOTHER_BTN3;*;;;;;;;;;;;;;
EVENTHAPPENOTHER_MAP;*;;;;;;;;;;;;;
EVENTHAPPENUS_SETUP;우리나라에서 역사적 사건이 발생했을 때;;;;;;;;;;;;;
EVENTHAPPENUS_HEADER;외무부 장관 보고서;;;;;;;;;;;;;
EVENTHAPPENUS_1;$EVENT$;;;;;;;;;;;;;
EVENTHAPPENUS_2;얼마전 '$EVENT$' 사건이;;;;;;;;;;;;;
EVENTHAPPENUS_3;일어났습니다;;;;;;;;;;;;;
EVENTHAPPENUS_4;*;;;;;;;;;;;;;
EVENTHAPPENUS_5;*;;;;;;;;;;;;;
EVENTHAPPENUS_6;*;;;;;;;;;;;;;
EVENTHAPPENUS_LOG;우리나라에서 '$EVENT$' 사건이 발생했습니다.;;;;;;;;;;;;;
EVENTHAPPENUS_BTN1;확인;;;;;;;;;;;;;
EVENTHAPPENUS_BTN2;확인;;;;;;;;;;;;;
EVENTHAPPENUS_BTN3;*;;;;;;;;;;;;;
EVENTHAPPENUS_MAP;*;;;;;;;;;;;;;
DECISIONOTHER_SETUP;한 국가가 결정을 실행했을 때;;;;;;;;;;;;;
DECISIONOTHER_HEADER;외무부 장관 보고서;;;;;;;;;;;;;
REMOVE_DECISIONOTHER_1;$ACTOR$;;;;;;;;;;;;;
DECISIONOTHER_2;$COUNTRY$이;;;;;;;;;;;;;
DECISIONOTHER_3;'$EVENT$' 결정을 결정했습니다!;;;;;;;;;;;;;
DECISIONOTHER_4;$DESC$;;;;;;;;;;;;;
DECISIONOTHER_5;*;;;;;;;;;;;;;
DECISIONOTHER_6;*;;;;;;;;;;;;;
DECISIONOTHER_LOG;$COUNTRY$이 '$EVENT$' 결정을 실행했습니다.;;;;;;;;;;;;;
DECISIONOTHER_BTN1;확인;;;;;;;;;;;;;
DECISIONOTHER_BTN2;확인;;;;;;;;;;;;;
DECISIONOTHER_BTN3;*;;;;;;;;;;;;;
DECISIONOTHER_MAP;*;;;;;;;;;;;;;
DECISIONUS_SETUP;우리나라가 결정을 실행했을 때;;;;;;;;;;;;;
DECISIONUS_HEADER;외무부 장관 보고서;;;;;;;;;;;;;
DECISIONUS_1;$EVENT$!;;;;;;;;;;;;;
DECISIONUS_2;$DESC$;;;;;;;;;;;;;
DECISIONUS_3;*;;;;;;;;;;;;;
DECISIONUS_4;*;;;;;;;;;;;;;
DECISIONUS_5;*;;;;;;;;;;;;;
DECISIONUS_6;*;;;;;;;;;;;;;
DECISIONUS_LOG;우리나라가 '$EVENT$' 결정을 실행했습니다.;;;;;;;;;;;;;
DECISIONUS_BTN1;확인;;;;;;;;;;;;;
DECISIONUS_BTN2;확인;;;;;;;;;;;;;
DECISIONUS_BTN3;*;;;;;;;;;;;;;
DECISIONUS_MAP;*;;;;;;;;;;;;;
INDEPENDANCE_SETUP;한 국가가 독립을 선포했을 때;;;;;;;;;;;;;
INDEPENDANCE_HEADER;외무부 장관 보고서;;;;;;;;;;;;;
INDEPENDANCE_1;$ACTOR$;;;;;;;;;;;;;
INDEPENDANCE_2;이$ACTOR$;;;;;;;;;;;;;
INDEPENDANCE_3;옛 압제자 $OPRESSOR$에게;;;;;;;;;;;;;
INDEPENDANCE_4;독립을 선포했습니다.;;;;;;;;;;;;;
INDEPENDANCE_5;이제 양국은 서로를 억압하는 자유를 누립니다.;;;;;;;;;;;;;
INDEPENDANCE_6;*;;;;;;;;;;;;;
INDEPENDANCE_LOG;이$ACTOR$ $OPRESSOR$에게 독립을 선포했습니다.;;;;;;;;;;;;;
INDEPENDANCE_BTN1;확인;;;;;;;;;;;;;
INDEPENDANCE_BTN2;확인;;;;;;;;;;;;;
INDEPENDANCE_BTN3;참조;;;;;;;;;;;;;
INDEPENDANCE_MAP;혁명 발발!;;;;;;;;;;;;;
WEDEFECT_SETUP;우리나라의 지역이 다른 국가에 귀부됐을 때;;;;;;;;;;;;;
WEDEFECT_HEADER;발각!;;;;;;;;;;;;;
WEDEFECT_1;발각!;;;;;;;;;;;;;
WEDEFECT_2;$PROV$(이)가;;;;;;;;;;;;;
WEDEFECT_3;$THEM$에게;;;;;;;;;;;;;
WEDEFECT_4;귀부했습니다.;;;;;;;;;;;;;
WEDEFECT_5;*;;;;;;;;;;;;;
WEDEFECT_6;이 어리석은 행위를 참을 수 없습니다!;;;;;;;;;;;;;
WEDEFECT_LOG;$PROV$ 지역이 $THEM$에게 귀부했습니다.;;;;;;;;;;;;;
WEDEFECT_BTN1;확인;;;;;;;;;;;;;
WEDEFECT_BTN2;확인;;;;;;;;;;;;;
WEDEFECT_BTN3;참조;;;;;;;;;;;;;
WEDEFECT_MAP;귀부!;;;;;;;;;;;;;
THEYDEFECT_SETUP;다른 국가의 지역이 우리나라에 귀부했을 때;;;;;;;;;;;;;
THEYDEFECT_HEADER;새로운 지역!;;;;;;;;;;;;;
THEYDEFECT_1;귀부;;;;;;;;;;;;;
THEYDEFECT_2;$PROV$ 지역이;;;;;;;;;;;;;
THEYDEFECT_3;우리나라에 귀부했습니다.;;;;;;;;;;;;;
THEYDEFECT_4;이곳 주민들은 우리의 너그러운 통치를 진심으로 바라고 있습니다.;;;;;;;;;;;;;
THEYDEFECT_5;*;;;;;;;;;;;;;
THEYDEFECT_6;*;;;;;;;;;;;;;
THEYDEFECT_LOG;$PROV$ 지역이 우리나라에게 귀부했습니다.;;;;;;;;;;;;;
THEYDEFECT_BTN1;확인;;;;;;;;;;;;;
THEYDEFECT_BTN2;확인;;;;;;;;;;;;;
THEYDEFECT_BTN3;참조;;;;;;;;;;;;;
THEYDEFECT_MAP;귀부!;;;;;;;;;;;;;
OTHERDEFECT_SETUP;한 국가에 속한 지역이 탈퇴했을 때;;;;;;;;;;;;;
OTHERDEFECT_HEADER;탈퇴!;;;;;;;;;;;;;
OTHERDEFECT_1;약속;;;;;;;;;;;;;
OTHERDEFECT_2;$PROV$ 지역이;;;;;;;;;;;;;
OTHERDEFECT_3;$THEM$을;;;;;;;;;;;;;
OTHERDEFECT_4;탈퇴했습니다!;;;;;;;;;;;;;
OTHERDEFECT_5;*;;;;;;;;;;;;;
OTHERDEFECT_6;*;;;;;;;;;;;;;
OTHERDEFECT_LOG;$PROV$ 지역이 $THEM$을 탈퇴했습니다.;;;;;;;;;;;;;
OTHERDEFECT_BTN1;확인;;;;;;;;;;;;;
OTHERDEFECT_BTN2;확인;;;;;;;;;;;;;
OTHERDEFECT_BTN3;참조;;;;;;;;;;;;;
OTHERDEFECT_MAP;탈퇴!;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHEROPTION_SETUP;선택지가 여러개인 중요 사건이 다른 국가에 발생했을 때;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHEROPTION_HEADER;외무부 장관 보고서;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHEROPTION_1;$COUNTRY$;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHEROPTION_2;$COUNTRY$ 대사가 전하기를;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHEROPTION_3;그들이;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHEROPTION_4;$EVENT$에서;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHEROPTION_5;'$OPTION$' 선택지를;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHEROPTION_6;선택했다고 합니다.;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHEROPTION_LOG;$COUNTRY$이 $EVENT$에서 '$OPTION$' 선택지를 선택했습니다.;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHEROPTION_BTN1;확인;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHEROPTION_BTN2;확인;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHEROPTION_BTN3;참조;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHEROPTION_MAP;*;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHER_SETUP;중요 사건이 다른 국가에 발생했을 때;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHER_HEADER;외무부 장관 보고서;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHER_1;$COUNTRY$;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHER_2;$COUNTRY$ 대사가 전하기를;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHER_3;'$EVENT$' 사건이 발생했다고 합니다.;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHER_4;$EVENTDESC$;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHER_5;*;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHER_6;*;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHER_LOG;$COUNTRY$에서 '$EVENT$' 사건이 발생했습니다.;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHER_BTN1;확인;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHER_BTN2;확인;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHER_BTN3;*;;;;;;;;;;;;;
MAJOREVENTHAPPENOTHER_MAP;*;;;;;;;;;;;;;
TRIGMOD_SETUP;변동사항으로 인한 효과가 발생했을 때;;;;;;;;;;;;;
TRIGMOD_HEADER;내각 각료 보고서;;;;;;;;;;;;;
TRIGMOD_1;$NAME$;;;;;;;;;;;;;
TRIGMOD_2;$MONARCHTITLE$, '$NAME$' 변동사항이 발생했습니다.;;;;;;;;;;;;;
TRIGMOD_3;효과;;;;;;;;;;;;;
TRIGMOD_4;$EFFECT$;;;;;;;;;;;;;
TRIGMOD_5;*;;;;;;;;;;;;;
TRIGMOD_6;*;;;;;;;;;;;;;
TRIGMOD_LOG;'$NAME$' 변동사항이 발생했습니다.;;;;;;;;;;;;;
TRIGMOD_BTN1;확인;;;;;;;;;;;;;
TRIGMOD_BTN2;확인;;;;;;;;;;;;;
TRIGMOD_BTN3;세부사항;;;;;;;;;;;;;
TRIGMOD_MAP;*;;;;;;;;;;;;;
TRIGMODLOST_SETUP;변동사항으로 인한 효과가 사라졌을 때;;;;;;;;;;;;;
TRIGMODLOST_HEADER;내각 각료 보고서;;;;;;;;;;;;;
TRIGMODLOST_1;$NAME$;;;;;;;;;;;;;
TRIGMODLOST_2;'$NAME$' 변동사항의 효과가 사라졌습니다.;;;;;;;;;;;;;
TRIGMODLOST_3;효과;;;;;;;;;;;;;
TRIGMODLOST_4;$EFFECT$;;;;;;;;;;;;;
TRIGMODLOST_5;*;;;;;;;;;;;;;
TRIGMODLOST_6;*;;;;;;;;;;;;;
TRIGMODLOST_LOG;'$NAME$' 변동사항의 효과가 사라졌습니다.;;;;;;;;;;;;;
TRIGMODLOST_BTN1;확인;;;;;;;;;;;;;
TRIGMODLOST_BTN2;확인;;;;;;;;;;;;;
TRIGMODLOST_BTN3;세부사항;;;;;;;;;;;;;
TRIGMODLOST_MAP;*;;;;;;;;;;;;;
clerk;사무원;;;;;;;;;;;;;
WORKFORCE_DISTTITLE;노동력;;;;;;;;;;;;;
RELIGION_DISTTITLE;종교;;;;;;;;;;;;;
IDEOLOGY_DISTTITLE;이념;;;;;;;;;;;;;
NATIONALITY_DISTTITLE;문화;;;;;;;;;;;;;
ELECTORATE_DISTTITLE;유권자;;;;;;;;;;;;;
DOMINANT_ISSUES_DISTTITLE;일차적 쟁점;;;;;;;;;;;;;
SECONDARY_ISSUES_DISTTITLE;부차적 쟁점;;;;;;;;;;;;;
PV_SLICE_DESC;[SUB_A7]Y$TYPE$[SUB_A7]W: $VAL$%;;;;;;;;;;;;;
POP_FILTER_SELECT_ALL;전체 선택;;;;;;;;;;;;;
POP_FILTER_DESELECT_ALL;전체 해제;;;;;;;;;;;;;
PV_POP_NAME;이름;;;;;;;;;;;;;
PV_POP_TYPE;직업;;;;;;;;;;;;;
PV_POP_LITERACY;문해율;;;;;;;;;;;;;
PV_POP_change;이직자;;;;;;;;;;;;;
PV_POP_RR;반란도;;;;;;;;;;;;;
PV_POP_LUX;사치품;;;;;;;;;;;;;
PV_POP_EVE;일용품;;;;;;;;;;;;;
PV_POP_SUB;생필품;;;;;;;;;;;;;
PV_POP_CASH;자금;;;;;;;;;;;;;
PV_POP_UNEMPLOYMENT;실업자;;;;;;;;;;;;;
PV_POP_ISSUES;쟁점;;;;;;;;;;;;;
PV_POP_IDEOLOGY;이념;;;;;;;;;;;;;
PV_POP_CON;의식도;;;;;;;;;;;;;
PV_POP_MIL;투쟁도;;;;;;;;;;;;;
PV_POP_RELIGION;종교;;;;;;;;;;;;;
PV_POP_NATIONALITY;문화;;;;;;;;;;;;;
PV_POP_LOCATION;소재지;;;;;;;;;;;;;
POP_PROMOTION;매달마다 [SUB_A7]Y$NUM$[SUB_A7]W명이 [SUB_A7]Y$TYPE$[SUB_A7]W 직업으로 승격됩니다.;;;;;;;;;;;;;
POP_PROMOTION_TARGET;승격:;;;;;;;;;;;;;
POP_PROMOTION_FACTORS;승격 요인:;;;;;;;;;;;;;
POP_DEMOTION;매달마다 [SUB_A7]Y$NUM$[SUB_A7]W명이 [SUB_A7]Y$TYPE$[SUB_A7]W 직업으로 강등됩니다.;;;;;;;;;;;;;
POP_DEMOTION_TARGET;고용 변동:;;;;;;;;;;;;;
POP_DEMOTION_FACTORS;강등 요인:;;;;;;;;;;;;;
LIFE_NEEDS;생필품;;;;;;;;;;;;;
EVERYDAY_NEEDS;일용품;;;;;;;;;;;;;
LUXURY_NEEDS;사치품;;;;;;;;;;;;;
REMOVE_NO_PROMOTION;이달에는 승격이 없습니다.;;;;;;;;;;;;;
REMOVE_NO_DEMOTION;이달에는 강등이 없습니다.;;;;;;;;;;;;;
CONCIOUSNESS;의식도;;;;;;;;;;;;;
UNEMPLOYMENT;실업률;;;;;;;;;;;;;
LITERACY;문해율;;;;;;;;;;;;;
MILITANCY;투쟁도;;;;;;;;;;;;;
EMPLOYMENT;노동자;;;;;;;;;;;;;
MILITARY_SPENDING;군비;;;;;;;;;;;;;
EDUCATION_SPENDING;교육비;;;;;;;;;;;;;
CRIME_FIGHTING;범죄 검거력;;;;;;;;;;;;;
POP_CULTURE;문화;;;;;;;;;;;;;
POP_RELIGION;종교;;;;;;;;;;;;;
GETTING_NEEDS;$NEED$ 욕구 충족량: [SUB_A7]Y$VAL$%[SUB_A7]W;;;;;;;;;;;;;
NO_NEED;무욕구 품목;;;;;;;;;;;;;
NO_POPS_OF_TYPE;해당 주민 없음;;;;;;;;;;;;;
PV_POP_SIZE;인구;;;;;;;;;;;;;
WORKFORCE_DISTTITLE;노동력;;;;;;;;;;;;;
RELIGION_DISTTITLE;종교;;;;;;;;;;;;;
IDEOLOGY_DISTTITLE;이념;;;;;;;;;;;;;
NATIONALITY_DISTTITLE;문화;;;;;;;;;;;;;
DOMINANT_ISSUES_DISTTITLE;일차적 쟁점;;;;;;;;;;;;;
SECONDARY_ISSUES_DISTTITLE;부차적 쟁점;;;;;;;;;;;;;
PV_AVARAGE;평균: ;;;;;;;;;;;;;
PV_REVOLTRISK;반란도: ;;;;;;;;;;;;;
PV_GROWTH;인구 변동: ;;;;;;;;;;;;;
PV_NATURAL_GROWTH;출생 및 사망: ;;;;;;;;;;;;;
PV_IMMIGRATION;입국이민: ;;;;;;;;;;;;;
PV_EMIGRATION;출국이민: ;;;;;;;;;;;;;
PV_COLONIAL_EMIGRATION;식민지 출국이민: ;;;;;;;;;;;;;
PV_EXTERNAL_EMIGRATION;국외 출국이민: ;;;;;;;;;;;;;
PV_INTERNAL_EMIGRATION;국내 출국이민: ;;;;;;;;;;;;;
PV_NEW_JOBS;이직자: ;;;;;;;;;;;;;
PV_ASSIMILATION;동화: ;;;;;;;;;;;;;
PV_CONVERSION;개종: ;;;;;;;;;;;;;
POP_CONVERSION;매일마다 [SUB_A7]Y$NUM$[SUB_A7]W명이 [SUB_A7]Y$TYPE$[SUB_A7]W로 개종합니다.;;;;;;;;;;;;;
POP_CONVERSION_FACTORS;개종 요인;;;;;;;;;;;;;
POP_ASSM;매달마다 [SUB_A7]Y$NUM$[SUB_A7]W명이 [SUB_A7]Y$TYPE$[SUB_A7]W인으로 동화합니다.;;;;;;;;;;;;;
POP_ASSM_FACTORS;동화 요인:;;;;;;;;;;;;;
POP_NO_CONV_TARGET;유표한 개종 목표가 아닙니다.;;;;;;;;;;;;;
aristocrats;귀족;;;;;;;;;;;;;
artisans;장인;;;;;;;;;;;;;
bureaucrats;관료;;;;;;;;;;;;;
capitalists;자본가;;;;;;;;;;;;;
clergymen;성직자;;;;;;;;;;;;;
clerks;사무원;;;;;;;;;;;;;
craftsmen;직공;;;;;;;;;;;;;
farmers;농부;;;;;;;;;;;;;
labourers;인부;;;;;;;;;;;;;
officers;장교;;;;;;;;;;;;;
slaves;노예;;;;;;;;;;;;;
soldiers;병사;;;;;;;;;;;;;
POP_INTERNAL_MIGRATION_FACTORS;국내 이민 요인:;;;;;;;;;;;;;
POP_INTERNAL_MIGRATION_NONE;국내 이민이 없습니다.;;;;;;;;;;;;;
POP_COLONIAL_MIGRATION_FACTORS;식민지 이민 요인:;;;;;;;;;;;;;
POP_COLONIAL_MIGRATION_NONE;식민지 이민이 없습니다.;;;;;;;;;;;;;
POP_EXTERNAL_MIGRATION_FACTORS;국외 이민 요인:;;;;;;;;;;;;;
POP_EXTERNAL_MIGRATION_NONE;국외 이민이 없습니다.;;;;;;;;;;;;;
soldiers;병사;;;;;;;;;;;;;
RICH_STRATA;상류층;;;;;;;;;;;;;
MIDDLE_STRATA;중류층;;;;;;;;;;;;;
POOR_STRATA;하류층;;;;;;;;;;;;;
POP_LACK_MONEY_FOR_NEEDS;물품 구매 비용 부족;;;;;;;;;;;;;
POP_LACK_GOODS;부족한 물품:;;;;;;;;;;;;;
POP_PRODUCING;생산 중;;;;;;;;;;;;;
POP_BUILDING;현재 건설계획: [SUB_A7]Y$TYPE$[SUB_A7]W\n;;;;;;;;;;;;;
POP_BUILD_NEW_STATEBUILDING;공장 투자 중;;;;;;;;;;;;;
POP_BUILD_NEW_PROVINCEBUILDING;철도 투자 중;;;;;;;;;;;;;
POP_REOPEN_STATE_FACTORY;공장 가동 투자 중;;;;;;;;;;;;;
POP_EXPAND_STATE_FACTORY;공장 확장 투자 중;;;;;;;;;;;;;
POP_NO_PROJECT;없음;;;;;;;;;;;;;
POP_STATE;주: [SUB_A7]Y$VALUE$[SUB_A7]W\n;;;;;;;;;;;;;
POP_PROVINCE;지역: [SUB_A7]Y$VALUE$[SUB_A7]W개\n;;;;;;;;;;;;;
POP_DAILY_MONEY;일일 수입: [SUB_A7]Y$VAL$[SUB_A7]W[SUB_A4] ;;;;;;;;;;;;;
POP_DAILY_NEEDS;욕구: [SUB_A7]Y$VAL$[SUB_A7]W[SUB_A4] ;;;;;;;;;;;;;
POP_DAILY_WELFARE;복지: [SUB_A7]Y$VAL$[SUB_A7]W[SUB_A4] ;;;;;;;;;;;;;
POP_DAILY_SALARY;봉급: [SUB_A7]Y$VAL$[SUB_A7]W[SUB_A4] ;;;;;;;;;;;;;
POP_DAILY_EXPENSES;지출: [SUB_A7]Y$VAL$[SUB_A7]W[SUB_A4] ;;;;;;;;;;;;;
POP_DAILY_EVENTS;사건: [SUB_A7]Y$VAL$[SUB_A7]W[SUB_A4] ;;;;;;;;;;;;;
POP_DAILY_PROJECT;건설계획: [SUB_A7]Y$VAL$[SUB_A7]W[SUB_A4] ;;;;;;;;;;;;;
POP_DAILY_BANK;예치: [SUB_A7]Y$VAL$[SUB_A7]W[SUB_A4] ;;;;;;;;;;;;;
UNIT_PRICE;단가: [SUB_A7]Y$VAL$[SUB_A7]W[SUB_A4] ;;;;;;;;;;;;;
AVAILABLE_IN_BANK;은행 저축: [SUB_A7]Y$VAL$[SUB_A7]W[SUB_A4] ;;;;;;;;;;;;;
PV_PROMOTIONS;승격:;;;;;;;;;;;;;
POP_NO_POPS_OF_TYPE;해당 주민 없음;;;;;;;;;;;;;
europe;유럽:;;;;;;;;;;;;;
asia;아시아:;;;;;;;;;;;;;
africa;아프리카:;;;;;;;;;;;;;
north_america;북아메리카:;;;;;;;;;;;;;
south_america;남아메리카:;;;;;;;;;;;;;
oceania;오세아니아:;;;;;;;;;;;;;
PROV1;싯카;;;;;;;;;;;;;
PROV2;야쿠타트;;;;;;;;;;;;;
PROV3;키나이;;;;;;;;;;;;;
PROV4;우날라스카;;;;;;;;;;;;;
PROV5;베셀;;;;;;;;;;;;
PROV6;화이트호스;;;;;;;;;;;;;
PROV7;도슨;;;;;;;;;;;;;
PROV8;로스리버;;;;;;;;;;;;;
PROV9;포트심슨;;;;;;;;;;;;;
PROV10;이누비크;;;;;;;;;;;;;
PROV11;에코베이;;;;;;;;;;;;;
PROV12;릴라이언스;;;;;;;;;;;;;
PROV13;밴쿠버;;;;;;;;;;;;;
PROV14;밴쿠버섬;;;;;;;;;;;;;
PROV15;프린스루퍼트;;;;;;;;;;;;;
PROV16;글레노라;;;;;;;;;;;;;
PROV17;애틀린;;;;;;;;;;;;;
PROV18;포트세인트존;;;;;;;;;;;;;
PROV19;프린스조지;;;;;;;;;;;;;
PROV20;켈로우나;;;;;;;;;;;;;
PROV21;버논;;;;;;;;;;;;;
PROV22;에드먼턴;;;;;;;;;;;;;
PROV23;애서배스카랜딩;;;;;;;;;;;;;
PROV24;재스퍼;;;;;;;;;;;;;
PROV25;밴프;;;;;;;;;;;;;
PROV26;캘거리;;;;;;;;;;;;;
PROV27;덴우드;;;;;;;;;;;;;
PROV28;포트맥리어드;;;;;;;;;;;;;
PROV29;메디슨해트;;;;;;;;;;;;;
PROV30;리자이나;;;;;;;;;;;;;
PROV31;스탠리;;;;;;;;;;;;;
PROV32;프린스앨버트;;;;;;;;;;;;;
PROV33;애스퀴스;;;;;;;;;;;;;
PROV34;새스커툰;;;;;;;;;;;;;
PROV35;메이플크릭;;;;;;;;;;;;;
PROV36;위니펙;;;;;;;;;;;;;
PROV37;처칠;;;;;;;;;;;;;
PROV38;인디언레이크;;;;;;;;;;;;;
PROV39;노르웨이하우스;;;;;;;;;;;;;
PROV40;도핀;;;;;;;;;;;;;
PROV41;브랜든;;;;;;;;;;;;;
PROV42;펨비나;;;;;;;;;;;;;
